"contrast","database","pathway","NES","padj","size"
"Cancer_vs_Healthy","GO_MF","spectrin binding",1.35783818402291,0.388506683140514,9
"Cancer_vs_Healthy","GO_MF","immunoglobulin receptor binding",1.35273403703081,0.326275194644546,2
"Cancer_vs_Healthy","GO_MF","Arp2/3 complex binding",1.35205800919848,0.406467486818981,5
"Cancer_vs_Healthy","GO_MF","cysteine-type endopeptidase regulator activity involved in apoptotic process",-1.34705686042348,0.404829798609873,7
"Cancer_vs_Healthy","GO_MF","3'-5'-DNA exonuclease activity",1.34488665022664,0.384606672287731,3
"Cancer_vs_Healthy","GO_MF","metal cation:proton antiporter activity",-1.340594954376,0.374082313681869,3
"Cancer_vs_Healthy","GO_MF","AP-3 adaptor complex binding",1.33604354653406,0.404829798609873,4
"Cancer_vs_Healthy","GO_MF","protein transmembrane transporter activity",1.33232486710404,0.460902821316614,6
"Cancer_vs_Healthy","GO_MF","cyclase regulator activity",1.33227161685178,0.404829798609873,3
"Cancer_vs_Healthy","GO_MF","K63-linked polyubiquitin modification-dependent protein binding",-1.32709971099608,0.386378519973805,3
"Cancer_vs_Healthy","GO_MF","quaternary ammonium group binding",1.32678979252325,0.409432091771704,17
"Cancer_vs_Healthy","GO_MF","snoRNA binding",-1.32522394591758,0.475741970456701,5
"Cancer_vs_Healthy","GO_MF","transcription corepressor binding",-1.32353824730659,0.479070692340834,6
"Cancer_vs_Healthy","GO_MF","immunoglobulin binding",1.32005938107527,0.41468144806338,4
"Cancer_vs_Healthy","GO_MF","retinol binding",1.31877503606006,0.135018751645663,1
"Cancer_vs_Healthy","GO_MF","dynein complex binding",1.31858693074995,0.386378519973805,2
"Cancer_vs_Healthy","GO_MF","proline-rich region binding",1.31852416936223,0.41468144806338,3
"Cancer_vs_Healthy","GO_MF","deaminase activity",-1.31708925410907,0.484221477285863,6
"Cancer_vs_Healthy","GO_MF","2 iron, 2 sulfur cluster binding",-1.31370638189631,0.417980189491817,14
"Cancer_vs_Healthy","GO_MF","tau protein binding",1.31294994750538,0.41468144806338,22
"Cancer_vs_Healthy","GO_MF","histone modifying activity",-1.31005546060821,0.404829798609873,27
"Cancer_vs_Healthy","GO_MF","CARD domain binding",-1.30912422873939,0.0707450766354134,1
"Cancer_vs_Healthy","GO_MF","apolipoprotein binding",-1.30878730478932,0.379637361712595,2
"Cancer_vs_Healthy","GO_MF","histone H4 methyltransferase activity",-1.30656466920625,0.406467486818981,3
"Cancer_vs_Healthy","GO_MF","D-glucose transmembrane transporter activity",1.3037441217015,0.404829798609873,2
"Cancer_vs_Healthy","GO_MF","alkali metal ion binding",-1.30365459545663,0.493652075593604,9
"Cancer_vs_Healthy","GO_MF","C-type glycerophospholipase activity",1.30364843534264,0.45979183927092,4
"Cancer_vs_Healthy","GO_MF","long-chain fatty acid-CoA ligase activity",-1.3032391034,0.493652075593604,5
"Cancer_vs_Healthy","GO_MF","molecular carrier activity",1.30322048508081,0.374082313681869,44
"Cancer_vs_Healthy","GO_MF","retinoid binding",1.30049984366258,0.45979183927092,4
"Cancer_vs_Healthy","GO_MF","epidermal growth factor receptor binding",1.29843814708195,0.493652075593604,6
"Cancer_vs_Healthy","GO_MF","carbonate dehydratase activity",1.29673071313362,0.467270082430904,3
"Cancer_vs_Healthy","GO_MF","alcohol dehydrogenase (NADP+) activity",1.29136551495555,0.473691756272401,15
"Cancer_vs_Healthy","GO_MF","wide pore channel activity",-1.29073200955997,0.532903225806452,4
"Cancer_vs_Healthy","GO_MF","proton-transporting ATPase activity, rotational mechanism",1.28728617673672,0.493652075593604,7
"Cancer_vs_Healthy","GO_MF","pre-mRNA binding",1.28562868981866,0.493652075593604,9
"Cancer_vs_Healthy","GO_MF","ribosomal small subunit binding",1.28155059340825,0.493652075593604,9
"Cancer_vs_Healthy","GO_MF","phosphoric diester hydrolase activity",1.28047823599027,0.496574410163339,6
"Cancer_vs_Healthy","GO_MF","modification-dependent protein binding",-1.28024236525612,0.460902821316614,20
"Cancer_vs_Healthy","GO_MF","coreceptor activity",1.27989400288281,0.489830880737975,3
"Cancer_vs_Healthy","GO_MF","phosphatidylinositol-3,5-bisphosphate phosphatase activity",-1.27642337373341,0.319414558139608,1
"Cancer_vs_Healthy","GO_MF","CoA-ligase activity",-1.27462965923963,0.503142224665349,7
"Cancer_vs_Healthy","GO_MF","fatty acid-CoA ligase activity",-1.27462965923963,0.503142224665349,7
"Cancer_vs_Healthy","GO_MF","oxygen binding",1.27351365280403,0.493652075593604,4
"Cancer_vs_Healthy","GO_MF","omega peptidase activity",1.26945984581576,0.502110382162683,4
"Cancer_vs_Healthy","GO_MF","flavin adenine dinucleotide binding",-1.26813855620939,0.404829798609873,30
"Cancer_vs_Healthy","GO_MF","peptidyl-prolyl cis-trans isomerase activity",1.267572596804,0.495649564956496,17
"Cancer_vs_Healthy","GO_MF","low-density lipoprotein particle binding",1.26607067524812,0.493652075593604,3
"Cancer_vs_Healthy","GO_MF","oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor",1.26588980791415,0.502110382162683,4
"Cancer_vs_Healthy","GO_MF","phosphatidylinositol 3-kinase binding",1.26474495515125,0.374082313681869,1
"Cancer_vs_Healthy","GO_MF","oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor",-1.26279801748092,0.374082313681869,1
"Cancer_vs_Healthy","GO_MF","pattern recognition receptor activity",1.26143340571855,0.478295936304415,2
"Cancer_vs_Healthy","GO_MF","lipid kinase activity",-1.25896170498333,0.503142224665349,3
"Cancer_vs_Healthy","GO_MF","RNA polymerase binding",1.24669211011027,0.502110382162683,11
"Cancer_vs_Healthy","GO_MF","rRNA binding",-1.24300658119734,0.458483359017244,25
"Cancer_vs_Healthy","GO_MF","nuclear retinoic acid receptor binding",1.24269186090275,0.404829798609873,1
"Cancer_vs_Healthy","GO_MF","metallopeptidase activity",-1.24004982262083,0.398177520681719,32
"Cancer_vs_Healthy","GO_MF","G-protein beta-subunit binding",1.23942475627469,0.54151022110972,3
"Cancer_vs_Healthy","GO_MF","intramolecular transferase activity",1.23731199886522,0.503142224665349,11
"Cancer_vs_Healthy","GO_MF","sulfur compound transmembrane transporter activity",-1.23711202077202,0.555244224664062,5
"Cancer_vs_Healthy","GO_MF","metalloaminopeptidase activity",-1.23591254724899,0.560662983425414,10
"Cancer_vs_Healthy","GO_MF","structural constituent of ribosome",-1.23406259230676,0.365733583489681,87
"Cancer_vs_Healthy","GO_MF","protein transporter activity",1.23232599819338,0.547693473524676,10
"Cancer_vs_Healthy","GO_MF","S-adenosyl-L-methionine binding",-1.23118719097514,0.458315993896518,1
"Cancer_vs_Healthy","GO_MF","carboxy-lyase activity",1.22969987992335,0.542037430768827,12
"Cancer_vs_Healthy","GO_MF","carbohydrate binding",1.22917833884161,0.473691756272401,43
"Cancer_vs_Healthy","GO_MF","ferrous iron binding",1.22777310477341,0.54151022110972,5
"Cancer_vs_Healthy","GO_MF","acidic amino acid transmembrane transporter activity",-1.22756723267138,0.557251435927906,3
"Cancer_vs_Healthy","GO_MF","histone reader activity",1.22615120952813,0.560662983425414,6
"Cancer_vs_Healthy","GO_MF","threonine-type peptidase activity",1.22358666587207,0.560861070467946,4
"Cancer_vs_Healthy","GO_MF","GABA receptor binding",-1.22077997282312,0.560662983425414,3
"Cancer_vs_Healthy","GO_MF","ionotropic glutamate receptor binding",1.21964531719074,0.549165330955682,5
"Cancer_vs_Healthy","GO_MF","PDZ domain binding",1.21903874347074,0.5469599506104,8
"Cancer_vs_Healthy","GO_MF","RNA polymerase II CTD heptapeptide repeat modifying activity",-1.218874465138,0.560662983425414,3
"Cancer_vs_Healthy","GO_MF","phosphatidylinositol kinase activity",-1.21886331411295,0.516729540672215,2
"Cancer_vs_Healthy","GO_MF","regulatory RNA binding",1.218816640325,0.550911516229435,12
"Cancer_vs_Healthy","GO_MF","DNA-binding transcription factor binding",1.21030157937714,0.489830880737975,62
"Cancer_vs_Healthy","GO_MF","monooxygenase activity",1.20705866459361,0.560861070467946,7
"Cancer_vs_Healthy","GO_MF","tropomyosin binding",1.20210817097928,0.560662983425414,10
"Cancer_vs_Healthy","GO_MF","sulfotransferase activity",1.20189363654304,0.503142224665349,1
"Cancer_vs_Healthy","GO_MF","magnesium ion binding",1.19936637739261,0.493652075593604,74
"Cancer_vs_Healthy","GO_MF","vitamin binding",1.19708124794639,0.542544644166202,29
"Cancer_vs_Healthy","GO_MF","E-box binding",-1.19576126471866,0.54151022110972,1
"Cancer_vs_Healthy","GO_MF","MHC class II protein complex binding",1.19142711557162,0.560662983425414,12
"Cancer_vs_Healthy","GO_MF","plus-end-directed microtubule motor activity",-1.17668576596517,0.557251435927906,1
"Cancer_vs_Healthy","GO_MF","low-density lipoprotein particle receptor activity",1.17432726873242,0.550911516229435,1
"Cancer_vs_Healthy","GO_MF","chemokine activity",1.1737759413762,0.550911516229435,1
"Cancer_vs_Healthy","GO_MF","nuclear receptor activity",-1.16888298304718,0.560861070467946,2
"Cancer_vs_Healthy","GO_MF","histone H4 reader activity",1.16881399517029,0.560207430130583,1
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Cancer_vs_Healthy","GO_MF",NA,NA,NA,NA
"Training_CR","GO_BP","mitochondrial ATP synthesis coupled electron transport",2.18138002578815,0.000284835223577745,66
"Training_CR","GO_BP","proton motive force-driven mitochondrial ATP synthesis",2.04497263972424,0.00253883995903416,59
"Training_CR","GO_BP","proton transmembrane transport",2.0235418616895,0.00166968971306206,82
"Training_CR","GO_BP","amino-acid betaine metabolic process",-1.94797456565111,0.0958313396355227,11
"Training_CR","GO_BP","T cell selection",-1.92709076088457,0.180651723161627,16
"Training_CR","GO_BP","adenylate cyclase-activating G protein-coupled receptor signaling pathway",-1.87233800935959,0.180651723161627,17
"Training_CR","GO_BP","negative regulation of TORC1 signaling",-1.8294529072966,0.258252959181951,15
"Training_CR","GO_BP","negative regulation of leukocyte differentiation",-1.82491058876612,0.180651723161627,19
"Training_CR","GO_BP","T-helper 17 type immune response",-1.82211102557805,0.271980468231385,15
"Training_CR","GO_BP","regulation of myoblast fusion",1.8120709759521,0.172730210887141,41
"Training_CR","GO_BP","response to prostaglandin",-1.80985176654296,0.180651723161627,8
"Training_CR","GO_BP","T-helper 17 cell differentiation",-1.76285304264009,0.285048420854669,14
"Training_CR","GO_BP","cellular detoxification",-1.7622636943382,0.161459046929196,60
"Training_CR","GO_BP","negative regulation of chromosome organization",1.75228845769383,0.291284203313091,15
"Training_CR","GO_BP","proteasomal ubiquitin-independent protein catabolic process",-1.74818663511647,0.293067436708182,14
"Training_CR","GO_BP","striated muscle cell differentiation",1.7481760964807,0.0786764602311608,105
"Training_CR","GO_BP","modified amino acid biosynthetic process",-1.74258685357062,0.354180634040374,20
"Training_CR","GO_BP","cilium movement",-1.74230049674719,0.354180634040374,20
"Training_CR","GO_BP","carboxylic acid biosynthetic process",-1.73006946808796,0.162934750751117,82
"Training_CR","GO_BP","cell-cell fusion",1.72849115022535,0.180651723161627,44
"Training_CR","GO_BP","flagellated sperm motility",-1.72600467058113,0.298776596675727,19
"Training_CR","GO_BP","endoplasmic reticulum tubular network organization",-1.71968138531783,0.354180634040374,9
"Training_CR","GO_BP","membrane fusion",-1.71765406517252,0.271173180685723,41
"Training_CR","GO_BP","cellular response to unfolded protein",1.71374987243993,0.354180634040374,23
"Training_CR","GO_BP","terpenoid biosynthetic process",-1.71200984362344,0.354180634040374,9
"Training_CR","GO_BP","response to axon injury",-1.70990367992624,0.453260252045047,11
"Training_CR","GO_BP","regulation of fatty acid biosynthetic process",-1.69469280599488,0.474017834616318,11
"Training_CR","GO_BP","NK T cell activation",1.67951187492018,0.298776596675727,5
"Training_CR","GO_BP","CD8-positive, alpha-beta T cell homeostasis",-1.67607112332486,0.480618588774355,11
"Training_CR","GO_BP","regulation of cytoplasmic translation",1.66672348322419,0.404379379034698,19
"Training_CR","GO_BP","amine catabolic process",-1.66282935160612,0.431307672483201,8
"Training_CR","GO_BP","ATP metabolic process",1.66239433715625,0.180651723161627,117
"Training_CR","GO_BP","ether lipid metabolic process",-1.66186494822091,0.435892389020685,6
"Training_CR","GO_BP","cellular response to fatty acid",-1.66171033380797,0.485927679024573,7
"Training_CR","GO_BP","response to prostaglandin E",-1.65865544293419,0.354180634040374,5
"Training_CR","GO_BP","meiotic cell cycle",-1.65429474490209,0.428955538304534,22
"Training_CR","GO_BP","lamellipodium assembly",1.65272942578528,0.482231227489634,16
"Training_CR","GO_BP","negative regulation of mitotic cell cycle phase transition",1.64653060448292,0.482231227489634,16
"Training_CR","GO_BP","detoxification",-1.64351861428223,0.185131711382827,62
"Training_CR","GO_BP","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",1.64205550007989,0.489797059331725,7
"Training_CR","GO_BP","glycerolipid catabolic process",-1.64090931811276,0.482231227489634,16
"Training_CR","GO_BP","regulation of tube diameter",-1.64079750700348,0.435892389020685,19
"Training_CR","GO_BP","blood vessel diameter maintenance",-1.64079750700348,0.435892389020685,19
"Training_CR","GO_BP","regulatory ncRNA processing",-1.63738434340773,0.491829711890861,7
"Training_CR","GO_BP","olefinic compound metabolic process",-1.63596866580327,0.354180634040374,32
"Training_CR","GO_BP","membrane depolarization during cardiac muscle cell action potential",-1.63290407447205,0.482231227489634,6
"Training_CR","GO_BP","smooth muscle cell proliferation",1.63080551697817,0.463069985550464,23
"Training_CR","GO_BP","regulation of smooth muscle cell proliferation",1.63080551697817,0.463069985550464,23
"Training_CR","GO_BP","transmission of nerve impulse",-1.62798151887806,0.447498268212659,5
"Training_CR","GO_BP","regulation of mitotic sister chromatid segregation",1.62501200514277,0.535839626583993,10
"Training_CR","GO_BP","axon regeneration",-1.62409430895174,0.535839626583993,7
"Training_CR","GO_BP","phenol-containing compound metabolic process",-1.62381306321772,0.482231227489634,14
"Training_CR","GO_BP","indole-containing compound metabolic process",-1.62236423148361,0.463069985550464,5
"Training_CR","GO_BP","non-proteinogenic amino acid metabolic process",-1.6220751796117,0.485927679024573,15
"Training_CR","GO_BP","leukocyte homeostasis",-1.6208595960096,0.480116623125425,19
"Training_CR","GO_BP","negative regulation of mRNA metabolic process",1.6175027257904,0.354180634040374,35
"Training_CR","GO_BP","renal system process",-1.61640869232787,0.489797059331725,16
"Training_CR","GO_BP","activation of protein kinase activity",-1.61457965275678,0.476424504727431,5
"Training_CR","GO_BP","response to unfolded protein",1.6144481358971,0.291284203313091,45
"Training_CR","GO_BP","lamellipodium organization",1.60958905047824,0.482231227489634,23
"Training_CR","GO_BP","renal water homeostasis",-1.60578052979696,0.489797059331725,6
"Training_CR","GO_BP","response to hydroperoxide",-1.60402677408758,0.489797059331725,6
"Training_CR","GO_BP","actin filament organization",1.60226183220468,0.180651723161627,121
"Training_CR","GO_BP","axon guidance",-1.59873438999522,0.489797059331725,16
"Training_CR","GO_BP","regulation of response to endoplasmic reticulum stress",1.59860714257965,0.453260252045047,28
"Training_CR","GO_BP","membraneless organelle assembly",1.59556695268104,0.293067436708182,113
"Training_CR","GO_BP","RNA capping",1.59503431409011,0.482231227489634,5
"Training_CR","GO_BP","aldehyde metabolic process",-1.59394408858842,0.480618588774355,33
"Training_CR","GO_BP","respiratory gaseous exchange by respiratory system",1.59333338317541,0.6663802636806,7
"Training_CR","GO_BP","vasculogenesis",-1.59253511445505,0.489797059331725,6
"Training_CR","GO_BP","cellular response to prostaglandin stimulus",-1.584827974207,0.489797059331725,5
"Training_CR","GO_BP","regulation of peptide transport",-1.58383049678412,0.422343378935308,32
"Training_CR","GO_BP","positive regulation of spindle checkpoint",1.58307582439513,0.685750473981962,7
"Training_CR","GO_BP","positive regulation of mitotic cell cycle spindle assembly checkpoint",1.58307582439513,0.685750473981962,7
"Training_CR","GO_BP","negative regulation of mitotic nuclear division",1.58297815864919,0.659320141031319,10
"Training_CR","GO_BP","neural tube closure",-1.581101385737,0.482231227489634,4
"Training_CR","GO_BP","tube closure",-1.581101385737,0.482231227489634,4
"Training_CR","GO_BP","mitochondrial respiratory chain complex assembly",1.5799705111055,0.431307672483201,43
"Training_CR","GO_BP","positive regulation of cation channel activity",-1.57938254095371,0.674198375237778,7
"Training_CR","GO_BP","cytoplasmic translation",1.57828763174858,0.291284203313091,130
"Training_CR","GO_BP","negative regulation of cAMP/PKA signal transduction",-1.57510682256137,0.489797059331725,4
"Training_CR","GO_BP","modified amino acid catabolic process",-1.57134870451629,0.55480029323811,8
"Training_CR","GO_BP","myofibril assembly",1.56891506402276,0.463069985550464,43
"Training_CR","GO_BP","polyol metabolic process",-1.56069576992312,0.5899688934956,21
"Training_CR","GO_BP","positive regulation of lamellipodium assembly",1.56060401247679,0.696107800414369,10
"Training_CR","GO_BP","mitochondrion organization",1.56045509235151,0.293067436708182,138
"Training_CR","GO_BP","positive regulation of transporter activity",-1.5538545898793,0.640931403599979,11
"Training_CR","GO_BP","regulation of receptor localization to synapse",-1.54797852199609,0.725023434516439,7
"Training_CR","GO_BP","neural retina development",1.54434880802966,0.476424504727431,4
"Training_CR","GO_BP","xenobiotic catabolic process",-1.5434087745359,0.659320141031319,8
"Training_CR","GO_BP","iron ion transport",1.5419486365451,0.737290928097446,13
"Training_CR","GO_BP","heterochromatin formation",-1.54171273027048,0.702162320652862,17
"Training_CR","GO_BP","cellular response to cholesterol",-1.53945799809212,0.482231227489634,3
"Training_CR","GO_BP","regulation of multicellular organism growth",-1.53933328676677,0.598048817740003,5
"Training_CR","GO_BP","striated muscle contraction",1.53476885929069,0.354180634040374,107
"Training_CR","GO_BP","regulation of cell fate commitment",-1.53439632391581,0.611834019568773,4
"Training_CR","GO_BP","pentose-phosphate shunt",-1.5309723771561,0.737290928097446,9
"Training_CR","GO_BP","GTP metabolic process",-1.53091795296052,0.737290928097446,8
"Training_CR","GO_BP","negative regulation of chromosome segregation",1.52976564011662,0.697468231258501,9
"Training_CR","GO_BP","mitotic spindle checkpoint signaling",1.52976564011662,0.697468231258501,9
"Training_CR","GO_BP","female gamete generation",1.52656577686676,0.485927679024573,6
"Training_CR","GO_BP","response to pain",1.52512482853228,0.659320141031319,5
"Training_CR","GO_BP","fatty acid metabolic process",-1.52240335296374,0.313170601292331,121
"Training_CR","GO_BP","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane",-1.52145660522327,0.679069644387937,4
"Training_CR","GO_BP","insulin secretion",-1.51942446298356,0.482231227489634,32
"Training_CR","GO_BP","L-amino acid metabolic process",-1.51775025315673,0.476424504727431,53
"Training_CR","GO_BP","response to ketone",-1.51627217953789,0.581036757861148,33
"Training_CR","GO_BP","regulation of hormone levels",-1.51559883875946,0.378152968195379,74
"Training_CR","GO_BP","striated muscle adaptation",1.51415464046875,0.737290928097446,13
"Training_CR","GO_BP","maintenance of protein localization in organelle",1.51365695341922,0.737290928097446,10
"Training_CR","GO_BP","cellular response to glucagon stimulus",-1.50724375511794,0.697468231258501,6
"Training_CR","GO_BP","regulation of protein binding",1.50640773198759,0.737290928097446,7
"Training_CR","GO_BP","icosanoid metabolic process",-1.50497866376403,0.489797059331725,28
"Training_CR","GO_BP","detection of mechanical stimulus",1.503908397467,0.697468231258501,5
"Training_CR","GO_BP","response to fatty acid",-1.50306810658365,0.74046496235625,13
"Training_CR","GO_BP","SNARE complex assembly",-1.50264351377503,0.737290928097446,4
"Training_CR","GO_BP","post-translational protein targeting to endoplasmic reticulum membrane",1.50253361980997,0.489797059331725,6
"Training_CR","GO_BP","sleep",1.49957470263482,0.710973452401026,5
"Training_CR","GO_BP","nucleotide transport",1.49855976505197,0.737290928097446,7
"Training_CR","GO_BP","calcium ion import across plasma membrane",-1.4984872765859,0.737290928097446,7
