"gene","contrast","logFC","P.Value","adj.P.Val","pi_eq2"
"Larp4","Interaction",0.0160432727544766,0.832163144823557,0.996785966007716,0.997056761163895
"Dnajc19","Interaction",-0.400032974869948,0.0302317523535972,0.991234809791932,0.246680728329325
"Itga5","Interaction",0.0101275471208133,0.906129904308723,0.996785966007716,0.999002199473104
"Wdfy3","Interaction",-0.0816325270374278,0.638820734214014,0.995883932879197,0.964078940688638
"Fkbp15","Interaction",0.00471150524174035,0.954401723814074,0.996785966007716,0.999780135387694
"Cdk14","Interaction",0.0187327129443027,0.966401162102507,0.996785966007716,0.999359991025604
"Dnah9","Interaction",-0.0658426787955477,0.840819291581582,0.996785966007716,0.988649206033319
"Dnpep","Interaction",-0.0740081309390987,0.262690044601504,0.991234809791932,0.90580373471087
"Ston1","Interaction",-0.0234995099889588,0.884092170072502,0.996785966007716,0.997109188841801
"Naa10","Interaction",-0.0291486666720822,0.84635890393654,0.996785966007716,0.995149461274245
"Sypl1","Interaction",0.104780071030117,0.212750985224423,0.991234809791932,0.850304223815091
"Apbb2","Interaction",0.322233660251015,0.0819771890346894,0.991234809791932,0.446637646581016
"Eif4enif1","Interaction",0.0917428862031002,0.555937006491009,0.991234809791932,0.947562600586189
"Mrpl39","Interaction",-0.0187072812631079,0.97817315651067,0.997759589765484,0.999587242206279
"Cope","Interaction",0.0486344349712375,0.751644567648758,0.996785966007716,0.98621121995002
"Ube2j1","Interaction",0.166266444914651,0.0403927791674758,0.991234809791932,0.586509534788442
"Col8a1","Interaction",0.119122626744076,0.531061730925801,0.991234809791932,0.927381762988183
"Ano6","Interaction",-0.0120449985702464,0.910548681839061,0.996785966007716,0.998871925064154
"Psmd12","Interaction",0.115050162228545,0.210358825276119,0.991234809791932,0.835807998523811
"Snx4","Interaction",0.137337069866923,0.386096479576442,0.991234809791932,0.877481598936124
"Ahnak2","Interaction",-0.144799695132772,0.261445387700564,0.991234809791932,0.823449450726972
"Aldh18a1","Interaction",0.0743873933062886,0.317419662471423,0.991234809791932,0.918180022690552
"ENSRNOG00000063112","Interaction",0.214604730974784,0.129421808518997,0.991234809791932,0.644811242252205
"Ankrd17","Interaction",-0.054018859829192,0.639869463660323,0.995883932879197,0.97616959781239
"Ksr1","Interaction",-0.0587713940563752,0.881068095115306,0.996785966007716,0.992585965307205
"Tars3","Interaction",-0.202233605988518,0.577685557252189,0.991234809791932,0.894964924371184
"Ruvbl2","Interaction",0.0190183365218637,0.893889016994067,0.996785966007716,0.997868917694508
"Cdc23","Interaction",0.164150486777409,0.33453859839458,0.991234809791932,0.835483000297586
"Rabgef1","Interaction",0.224179028471077,0.0400201610414206,0.991234809791932,0.486026810197895
"Tln1","Interaction",-0.0257702045265482,0.618891806317571,0.993753364897342,0.98771095127546
"Ythdf2","Interaction",0.0337862931261341,0.857486437967657,0.996785966007716,0.994818829084006
"Rasal2","Interaction",-0.011721678888204,0.930914000081765,0.996785966007716,0.999161215977469
"Dhx9","Interaction",-0.344537764468818,0.31950741205417,0.991234809791932,0.674955234780649
"ENSRNOG00000068549","Interaction",0.538166430170481,0.0557051994140824,0.991234809791932,0.211389389115155
"Wdr11","Interaction",-0.0627384144444605,0.596554806176428,0.991234809791932,0.968109894033062
"Ythdf3","Interaction",-0.050469886886308,0.72616838683562,0.996785966007716,0.98398067736616
"Hmgb3l1","Interaction",0.134829762250469,0.313714799848332,0.991234809791932,0.855298941904911
"Dock7","Interaction",0.0117739872774472,0.879331367767421,0.996785966007716,0.998487087731564
"Ifi35","Interaction",0.0988843731115168,0.573064280478618,0.991234809791932,0.946433466437129
"Chchd3","Interaction",-0.00191081131576354,0.974689739825147,0.996785966007716,0.999951015499127
"Sync","Interaction",-0.0550792408627352,0.570408573662258,0.991234809791932,0.969551566598203
"ENSRNOG00000063280","Interaction",0.0992738875478914,0.361257509219189,0.991234809791932,0.903863321042275
"Prkcsh","Interaction",0.052564458121914,0.399820149458511,0.991234809791932,0.952954647660777
"Erbin","Interaction",-0.12843882895152,0.172883753844727,0.991234809791932,0.79817485127068
"Anln","Interaction",-0.131851749124749,0.306577155319951,0.991234809791932,0.855656341212915
"Urgcp","Interaction",-1.24641925181731,0.127837516708116,0.991234809791932,0.0770054988696769
"Paox","Interaction",0.110697592897525,0.763512737818873,0.996785966007716,0.970572640984856
"Bola2l2","Interaction",-0.104394108086048,0.434660470727543,0.991234809791932,0.91669530538527
"Rcc1","Interaction",-0.195000103031585,0.517742715963238,0.991234809791932,0.879533124115256
"Lrsam1","Interaction",-0.19405045064639,0.371869011705965,0.991234809791932,0.825342071891041
"Crlf3","Interaction",-0.0673779288393135,0.703632322302501,0.996785966007716,0.976594951574688
"Rbpj","Interaction",0.618492360757752,0.0429076717144104,0.991234809791932,0.142637366685382
"Dnajc13","Interaction",-0.0137622141625577,0.933826141044443,0.996785966007716,0.999058213731287
"Myh13","Interaction",-0.469476600676284,0.0630939857234722,0.991234809791932,0.273289174106226
"Washc5","Interaction",0.103287484036528,0.490288476684165,0.991234809791932,0.929025283399845
"Cog1","Interaction",-0.483425490845519,0.0761668981990822,0.991234809791932,0.288016461286703
"Srsf7","Interaction",-0.191543369366268,0.310433094119269,0.991234809791932,0.799263244365404
"Tnpo1","Interaction",-0.00824791754977028,0.93250627516063,0.996785966007716,0.999423806549348
"Rps20l3","Interaction",-0.450709562279467,0.480433808461617,0.991234809791932,0.718636384666584
"Mrpl49","Interaction",-0.144304583203063,0.536700996630692,0.991234809791932,0.91411144580879
"Nudcd1","Interaction",-0.136619643731365,0.236688588991753,0.991234809791932,0.821297174074618
"Fkbp3","Interaction",0.0343808242929988,0.656059386636585,0.996785966007716,0.985612844835325
"Gemin7;Gemin7l1","Interaction",0.138160241064075,0.273839754556751,0.991234809791932,0.836150358700329
"Adam12","Interaction",0.0652130159401274,0.669426791819746,0.996785966007716,0.974167356862936
"Emilin1","Interaction",0.0116679434279696,0.926380733059482,0.996785966007716,0.999108150650033
"Rtf1","Interaction",0.00725563459604928,0.963036007629589,0.996785966007716,0.999726757656704
"Smtn","Interaction",-0.087093117552719,0.348160756339518,0.991234809791932,0.912204427364644
"Pcbp1","Interaction",0.0702496149820533,0.167302894328894,0.991234809791932,0.881965133519645
"Nt5c3a","Interaction",-0.057435826443264,0.855223030649117,0.996785966007716,0.991057662071228
"Bri3bp","Interaction",0.145582894134364,0.433928832310351,0.991234809791932,0.885552548005563
"Tacc1","Interaction",0.0925996865152996,0.752742583637285,0.996785966007716,0.974041595081237
"Postn","Interaction",0.26534614202194,0.0858489040768629,0.991234809791932,0.521279481904279
"Tatdn1","Interaction",-0.0173791746417677,0.841604888970617,0.996785966007716,0.997007541053751
"Eppk1","Interaction",0.0386098951080989,0.66576856120255,0.996785966007716,0.984415697828007
"Ppa1","Interaction",0.0549594053507967,0.42844996687605,0.991234809791932,0.95448575034488
"Vps35","Interaction",0.123935027131964,0.376763822987471,0.991234809791932,0.886053864700333
"Dcun1d1","Interaction",0.0844985459834895,0.595955115679135,0.991234809791932,0.957207013384984
"Slain2","Interaction",-0.172463526747073,0.255867132690502,0.991234809791932,0.790504039062395
"Suclg2","Interaction",0.0977910658149668,0.40203754060166,0.991234809791932,0.914746612291839
"ENSRNOG00000070921","Interaction",0.00600062258673972,0.940578018285555,0.996785966007716,0.999632465339551
"Eea1","Interaction",-0.121301432483776,0.237512758019989,0.991234809791932,0.839981907521799
"Frg1-ps1","Interaction",-0.0155667321098072,0.95853948124329,0.996785966007716,0.999341051298829
"Tank","Interaction",0.438288778220759,0.377430119018673,0.991234809791932,0.652427427721757
"Msto1","Interaction",-0.128779343043171,0.541539002613474,0.991234809791932,0.92405328016036
"Deptor","Interaction",-0.405206384329304,0.440914239941291,0.991234809791932,0.717612542876909
"Gpat4","Interaction",0.239108327317144,0.366188538371552,0.991234809791932,0.786462775837385
"Pithd1","Interaction",-0.0486104856583687,0.748803975008916,0.996785966007716,0.986036461086481
"Plin2","Interaction",0.205800439601997,0.18736041478518,0.991234809791932,0.708462356852645
"Rnf11;Rnf11l2","Interaction",0.00414654740269071,0.98642372075108,0.997759589765484,0.999943321290394
"Iqgap1","Interaction",-0.0163496776999317,0.74545159264653,0.996785966007716,0.995208551418076
"ENSRNOG00000066539","Interaction",0.396828822523904,0.252442845313196,0.991234809791932,0.579110012377287
"Ppa2","Interaction",0.0954925344338271,0.731149328742988,0.996785966007716,0.970540351454604
"Mtch2","Interaction",0.269348340801947,0.182146589273623,0.991234809791932,0.632114328949665
"Strn4","Interaction",-0.104693328512653,0.627485058777288,0.994054233041493,0.952380347573852
"Polr1d","Interaction",-0.111439202513996,0.412101115222705,0.991234809791932,0.905933520613073
"Dennd2b","Interaction",0.00118484094010185,0.98966875034452,0.998034200279366,0.999987695517402
"Asmtl","Interaction",-0.0554752340664919,0.85440668611943,0.996785966007716,0.991309070069011
"Gnpnat1","Interaction",1.04885109621746,0.340182341030885,0.991234809791932,0.322727052771244
"Ap3s1","Interaction",-0.231113945800157,0.174296159653109,0.991234809791932,0.667807102857986
"Tp53bp1","Interaction",-0.725394059925272,0.0540151490464046,0.991234809791932,0.120385541287548
"Edem3","Interaction",-0.157112247029332,0.240244695214554,0.991234809791932,0.799269292470748
"Kctd17","Interaction",-0.689815858614626,0.444379123701251,0.991234809791932,0.571498217797315
"Actr1b","Interaction",0.128454514881888,0.0853514974892064,0.991234809791932,0.728969312473962
"Ate1","Interaction",-0.0660650961366684,0.488734542928172,0.991234809791932,0.953802771809771
"C2h1orf52","Interaction",0.238933256372327,0.160989997635556,0.991234809791932,0.646365066947737
"Kank1","Interaction",0.176278049403976,0.179907515971804,0.991234809791932,0.739063143628742
"Arpc3","Interaction",-0.0607054834542424,0.498516402339426,0.991234809791932,0.958622206002294
"Ckap5","Interaction",-0.0405089260371732,0.532936788235611,0.991234809791932,0.974827845615684
"Tbc1d2b","Interaction",-0.371477416816465,0.469691036379069,0.991234809791932,0.755241194804132
"Tbck","Interaction",-0.909629138977838,0.246661569040819,0.991234809791932,0.279922495717382
"Uevld","Interaction",0.111919001740468,0.551008606299761,0.991234809791932,0.935471809472714
"Ptk7","Interaction",-0.0641017896014091,0.272036983680468,0.991234809791932,0.919938171930956
"Srrt","Interaction",0.0173791264245367,0.876377597579054,0.996785966007716,0.99770930882457
"Sytl2","Interaction",-0.0521622540943198,0.587504343426854,0.991234809791932,0.972637696163309
"Cdh15","Interaction",-0.0518109545148029,0.539711782210542,0.991234809791932,0.968552245500177
"Smarcc1","Interaction",-0.247572040557575,0.273818178609264,0.991234809791932,0.725656998473171
"Itsn2","Interaction",-0.207241888499421,0.24496332610669,0.991234809791932,0.747129960162938
"Kdsr","Interaction",0.151016220576029,0.296504889178347,0.991234809791932,0.832277677834807
"Eya3","Interaction",0.133040859985311,0.66591313661525,0.996785966007716,0.947343158973062
"Mcee","Interaction",-0.0489154952094459,0.794502451002369,0.996785966007716,0.988810590598573
"Plekhb2","Interaction",NA,NA,NA,NA
"Igsf8","Interaction",-0.155356034611891,0.108953369306362,0.991234809791932,0.708646305738944
"Ttc33","Interaction",-0.108711557152358,0.75548226484255,0.996785966007716,0.969977300892988
"Dazap1","Interaction",-0.164975276217266,0.252437675753735,0.991234809791932,0.796838335360216
"Dmpk","Interaction",0.0379357991142903,0.949167639254753,0.996785966007716,0.998022852276273
"Ascc2","Interaction",0.118295550425906,0.3170389653832,0.991234809791932,0.872938896762805
"Pcbp2","Interaction",-0.0587198604552945,0.32674784635502,0.991234809791932,0.936428535858981
"Nbea","Interaction",0.0117495206675962,0.96913698955914,0.996785966007716,0.999631728521706
"Ppia-ps13","Interaction",-1.66850881050316,0.197207447965586,0.991234809791932,0.0666151999253802
"Kif3a","Interaction",0.0128848607147383,0.896460102556292,0.996785966007716,0.998592656756746
"ENSRNOG00000062438","Interaction",0.0382419740106137,0.84137349294585,0.996785966007716,0.993416627074341
"LOC120094308","Interaction",-0.0896489045684241,0.733326067981649,0.996785966007716,0.972577088985236
"Lsm4","Interaction",-0.103651436333262,0.491979545912927,0.991234809791932,0.929115850254623
"Vps41","Interaction",0.0483972186010675,0.926995886551525,0.996785966007716,0.996337914997232
"Chmp6","Interaction",0.204878290277588,0.264321689713486,0.991234809791932,0.761390680064474
"Tns2","Interaction",0.166671708050362,0.536494780832396,0.991234809791932,0.901417987863745
"Arap1","Interaction",0.0762748104457209,0.5345878266748,0.991234809791932,0.953355125375493
"Cpsf3","Interaction",0.0454849728829707,0.833841195491924,0.996785966007716,0.991768883291564
"Tia1","Interaction",-0.310024729799245,0.524908306625096,0.991234809791932,0.818877514135553
"Fat1","Interaction",-0.0759613252591649,0.298289806436805,0.991234809791932,0.912205817450808
"Nek9","Interaction",-0.0134438319684271,0.864852606227078,0.996785966007716,0.998049910799446
"Tmem263","Interaction",-0.223437769183246,0.36681336342456,0.991234809791932,0.799246228817918
"Phactr4","Interaction",0.218101012939929,0.0303669460306569,0.991234809791932,0.466670283104017
"Frmd4a","Interaction",-0.262951567885285,0.434752901131912,0.991234809791932,0.803295428120002
"Cct7","Interaction",0.0587510401262819,0.582095587993383,0.991234809791932,0.96870863524281
"Traf5","Interaction",-0.43561639422699,0.20699689882336,0.991234809791932,0.503526850301926
"Nemf","Interaction",-0.0955892794426347,0.4754769395907,0.991234809791932,0.931401724298674
"Gpx7","Interaction",0.00557624798156198,0.951415901968604,0.996785966007716,0.99972231921281
"Relch","Interaction",0.0385166991093797,0.595237499131928,0.991234809791932,0.980216059231406
"Fmnl3","Interaction",-0.762508002237968,0.207904006910644,0.991234809791932,0.301901292105285
"Ctsa","Interaction",0.13010331042652,0.305879787460373,0.991234809791932,0.857172941990285
"Pacsin3","Interaction",0.0349835161196772,0.76291508408181,0.996785966007716,0.990577831011447
"Bsdc1","Interaction",0.401389324712433,0.0228315290591453,0.991234809791932,0.21934789510918
"Ppp4r3a","Interaction",-0.0556580397359951,0.66699557706343,0.996785966007716,0.977712186482815
"Abhd11","Interaction",0.141682521531109,0.375300887647226,0.991234809791932,0.87035619989997
"Eya4","Interaction",0.0317505781890297,0.75265312482202,0.996785966007716,0.991018623032527
"Rpl4-ps1","Interaction",-0.10740219589103,0.362112720557185,0.991234809791932,0.896641536284256
"Hspg2","Interaction",-0.209269778817362,0.130419413311589,0.991234809791932,0.652931869098513
"P4ha2","Interaction",-0.015926085215483,0.828981904396369,0.996785966007716,0.997017408783896
"Tcf25","Interaction",0.10573840617808,0.535442901176382,0.991234809791932,0.936083440300691
"Ppfibp1","Interaction",-0.0076139438712417,0.902286728073498,0.996785966007716,0.999217418366129
"Tor1aip2l1","Interaction",-0.308851125671605,0.132167948613146,0.991234809791932,0.535252644781069
"Stard7","Interaction",0.398458323918675,0.218360108422446,0.991234809791932,0.545366052984531
"Zc2hc1a","Interaction",0.0285454931410207,0.711652452394321,0.996785966007716,0.990336796481904
"Zpr1","Interaction",-0.0342657254238787,0.719113549037174,0.996785966007716,0.988764946461987
"Mrpl18","Interaction",0.124199488284379,0.634424741827441,0.995411114171233,0.945052011861276
"Tmem65","Interaction",-0.0890593842883725,0.488447705603703,0.991234809791932,0.93818034301521
"Odr4","Interaction",0.0297083375411447,0.875497371985207,0.996785966007716,0.996057677919412
"Bnip2","Interaction",-0.103161528359411,0.537781177271004,0.991234809791932,0.938013009429983
"Qrich1","Interaction",-0.218672481661027,0.703273123259862,0.996785966007716,0.925913103286795
"Agap1","Interaction",0.209021792325785,0.280223125398167,0.991234809791932,0.766507290791208
"Fndc3a","Interaction",0.0151441783145039,0.940294977329639,0.996785966007716,0.999068133893479
"Mbnl1","Interaction",0.00786633860871433,0.909370651555377,0.996785966007716,0.999252957259766
"Nab2","Interaction",0.110955237682258,0.825077727063326,0.996785966007716,0.978891748647882
"Gsdmd","Interaction",0.142468178053647,0.286158593203903,0.991234809791932,0.836726954571175
"Spag9","Interaction",-0.0454387170352994,0.524167016123696,0.991234809791932,0.971075646367736
"Atp6v1g1","Interaction",-0.0691976168682018,0.493840519261826,0.991234809791932,0.952350756888923
"Vps53","Interaction",0.132391956423003,0.693286223906506,0.996785966007716,0.95266038035987
"Smpd4","Interaction",0.273228707732859,0.314235509160569,0.991234809791932,0.728845881810768
"Nelfcd","Interaction",0.0230782421698343,0.976226241089725,0.996785966007716,0.999444870517383
"Irak4","Interaction",0.125387016077962,0.388100443024421,0.991234809791932,0.888093992076093
"Pcdhgc5","Interaction",-0.137310726873203,0.30581784993982,0.991234809791932,0.849862227529857
"Srp68","Interaction",0.0113140733674193,0.880456257101295,0.996785966007716,0.998560585340864
"Kdm1a","Interaction",-0.856024775719888,0.079214568472466,0.991234809791932,0.114116869408758
"Rab2b","Interaction",0.0433140553572677,0.855931174249104,0.996785966007716,0.993284486078716
"Uprt","Interaction",0.0777259432010169,0.300075178438774,0.991234809791932,0.910682968139066
"Cbl","Interaction",-0.0333995616511373,0.724895342178823,0.996785966007716,0.989311953596752
"Aven","Interaction",-0.0477673390286206,0.789593969867844,0.996785966007716,0.988779044325866
"Grsf1","Interaction",-0.054462927643776,0.582389815893243,0.991234809791932,0.970985746240699
"Ddx5","Interaction",-0.116520883961158,0.0503291032508527,0.991234809791932,0.705886416468512
"Kiaa0825","Interaction",0.311483529156732,0.4199391004556,0.991234809791932,0.763183097158202
"Slc35a2","Interaction",1.64764125953629,0.0488176809534047,0.991234809791932,0.00690630247144799
"Snrnp70","Interaction",-0.086501684366322,0.31100592187018,0.991234809791932,0.903906760536426
"Lman2l","Interaction",-0.234638688930104,0.45999392537192,0.991234809791932,0.833428973085869
"Nipsnap3b","Interaction",0.0207564040872299,0.894746208140653,0.996785966007716,0.997694235416548
"Fermt2","Interaction",0.00321110951958303,0.966525382935685,0.996785966007716,0.99989067502521
"Nfkb2","Interaction",-0.0309092881157476,0.67788133755374,0.996785966007716,0.988054909338059
"Elmo2","Interaction",0.0290615924804918,0.779922820813716,0.996785966007716,0.992802468700922
"Rbpms","Interaction",-0.400281709242794,0.0238673203451887,0.991234809791932,0.224214903776984
"Zc3h4","Interaction",-0.0589844368335548,0.611072580993804,0.993490210559143,0.971365789739632
"Papola","Interaction",0.0477391512739871,0.836916358515998,0.996785966007716,0.991536959176249
"Adgra2","Interaction",-0.630827242344861,0.00158956372730198,0.951552586256146,0.0171589173862221
"Trim56","Interaction",0.0994016836931664,0.494403286459844,0.991234809791932,0.932376182618966
"Gpatch8","Interaction",0.23380929011045,0.450433856080804,0.991234809791932,0.829880798389254
"Uckl1","Interaction",-0.043784229704773,0.699513425041871,0.996785966007716,0.984474598176812
"Hip1","Interaction",-0.0783472659104447,0.237935304192611,0.991234809791932,0.89360843296449
"Smchd1","Interaction",0.0761826477674319,0.519328725170145,0.991234809791932,0.95130908526722
"Ube4b","Interaction",-0.0328581693141246,0.69816819042893,0.996785966007716,0.988263630848084
"Agfg2","Interaction",-1.66642349091189,0.0649534285918695,0.991234809791932,0.0105024884777253
"Gng12","Interaction",-0.0865738455728646,0.544257734363547,0.991234809791932,0.948697135030976
"Actr10","Interaction",0.12278756124606,0.594568152690471,0.991234809791932,0.938155373465359
"Dpp9","Interaction",0.246567482273438,0.481960178438114,0.991234809791932,0.835296879454469
"AABR07006081.1;Tvp23b","Interaction",0.250935758446161,0.414870881305769,0.991234809791932,0.801900893349351
"Ndufb6","Interaction",0.164475808300494,0.563199944248291,0.991234809791932,0.909892384434663
"Nrbp1","Interaction",-0.282073539570515,0.112557249636056,0.991234809791932,0.54002959092943
"Tjap1","Interaction",-0.177892260452694,0.167387685942875,0.991234809791932,0.72762300183463
"Mettl2","Interaction",0.515443965786908,0.112150149768276,0.991234809791932,0.32376140082505
"Rpe","Interaction",0.054797494222246,0.649073669767136,0.996219880663913,0.976594290917201
"Fech","Interaction",0.0517026405144527,0.726372632715566,0.996785966007716,0.983606926033836
"Copz1","Interaction",-0.0105364544385118,0.952303974282888,0.996785966007716,0.999485205545886
"R3hdm1","Interaction",-0.691223687362246,0.000767014437585091,0.91830803539875,0.00702590729716207
"Ark2n","Interaction",-0.276652289718914,0.299350449725985,0.991234809791932,0.716281895254441
"Sfpq","Interaction",-0.1669646996876,0.191260501211872,0.991234809791932,0.758676762389952
"Svil","Interaction",-0.358773445332652,0.160538748942737,0.991234809791932,0.518779915934912
"Msi2","Interaction",0.00624128040402994,0.941705231842982,0.996785966007716,0.999625200412641
"Eif2a","Interaction",-0.10338842895543,0.249911036149838,0.991234809791932,0.866438979650396
"Arb2a","Interaction",0.00289055123452187,0.989698145150702,0.998034200279366,0.999970067962564
"Sh3bgrl","Interaction",0.17616896679748,0.0286674739669278,0.991234809791932,0.534859715697845
"Aamdc","Interaction",-0.174686509490936,0.560747531404581,0.991234809791932,0.903884728465394
"Cox7a2l","Interaction",-0.0383556580435034,0.672416621082681,0.996785966007716,0.984892791761542
"Tmem108","Interaction",-0.497823585103173,0.0293868833878742,0.991234809791932,0.172747073317104
"Meis1","Interaction",0.145273150792875,0.501581341728151,0.991234809791932,0.904623044998439
"Mthfd2","Interaction",0.0414706401422755,0.651313613108399,0.996785966007716,0.98237603320322
"Pigt","Interaction",0.0482073675676276,0.79897675855526,0.996785966007716,0.989239451021551
"Tmem87a","Interaction",0.198428875730951,0.1698396784106,0.991234809791932,0.703424573498647
"Ntpcr","Interaction",-0.68350389201839,0.156339638584661,0.991234809791932,0.281282747598305
"Kgd4","Interaction",0.0244943866575333,0.808994894013768,0.996785966007716,0.994821558915584
"Acss2","Interaction",0.0183230230024201,0.908846806258571,0.996785966007716,0.998250241366135
"Eprs1","Interaction",-0.0182917387125663,0.691188162219335,0.996785966007716,0.993266840891406
"Larp1","Interaction",-0.0442165636287584,0.626955244418798,0.994054233041493,0.979567790604468
"Bcl9l","Interaction",0.401331585073475,0.265526912525278,0.991234809791932,0.587322406752333
"Lims2","Interaction",-0.372405251759538,0.285219649567098,0.991234809791932,0.626766769985267
"Smg1","Interaction",-0.122264002735584,0.591695483463445,0.991234809791932,0.937855263925435
"Lemd3","Interaction",-0.112459960747188,0.459627970616273,0.991234809791932,0.916292733733571
"Prpf3","Interaction",-0.256870032260544,0.50130046426473,0.991234809791932,0.837460227993262
"Stk38","Interaction",-0.186266611081368,0.490053041600743,0.991234809791932,0.875593703697569
"Rps12l1;Rps12l12","Interaction",-0.534723489939267,0.113291582524387,0.991234809791932,0.312073766820076
"Iqsec2","Interaction",0.170277752235911,0.459992956280538,0.991234809791932,0.876141050715448
"Rbms3","Interaction",-0.621408255922464,0.3691982893157,0.991234809791932,0.538383315345192
"Aida","Interaction",-0.0818929985755084,0.430406722709485,0.991234809791932,0.933291385588828
"Lrrc40","Interaction",-0.0213666578547347,0.828452095548613,0.996785966007716,0.995986948705357
"Chmp1a","Interaction",0.0622340376626127,0.561554738932571,0.991234809791932,0.964725278271591
"Asap2","Interaction",-0.149332567564265,0.500448731458784,0.991234809791932,0.90178829936587
"Ncoa1","Interaction",-1.51992080646573,0.293558334584671,0.991234809791932,0.155216421378334
"Erh","Interaction",-0.014922710083102,0.935201114137864,0.996785966007716,0.999000772334213
"Tardbp","Interaction",-0.109371580892695,0.162236802750686,0.991234809791932,0.81962045594077
"Gga1","Interaction",-0.156996763497606,0.169411955535648,0.991234809791932,0.756740037641572
"Daam1","Interaction",-0.1890121502176,0.201513807062619,0.991234809791932,0.738763033375906
"Lsm12","Interaction",0.016846249664475,0.894339938623469,0.996785966007716,0.99812055892646
"Serf2","Interaction",0.0220081546077182,0.913812829323054,0.996785966007716,0.998018381802952
"Srpk2","Interaction",-0.0257483067504367,0.873584111429553,0.996785966007716,0.996526142012325
"Cnep1r1","Interaction",0.727802680418746,0.182309980570282,0.991234809791932,0.289744940022298
"Hdac6","Interaction",-0.0331452416579374,0.649599081004138,0.996219880663913,0.985802889003047
"Osbpl3","Interaction",0.139318779326711,0.185116634705814,0.991234809791932,0.790571936498336
"Tnfrsf22","Interaction",-0.443118220973895,0.588145715181731,0.991234809791932,0.790413911874513
"Phf24","Interaction",-0.112799045033352,0.749624131148412,0.996785966007716,0.968015860125616
"Enah","Interaction",-0.0923034194013788,0.342884581724647,0.991234809791932,0.905925672199927
"Rbm25","Interaction",-0.0237042637612035,0.815442980165682,0.996785966007716,0.995175442265549
"Parp3","Interaction",-0.0385318052563299,0.610748705995395,0.993490210559143,0.981180475706497
"Timm17b","Interaction",-0.0180694724304153,0.94605620889979,0.996785966007716,0.998998490074469
"Garre1","Interaction",-0.661853380615579,0.167352225131017,0.991234809791932,0.306307674274161
"Rbm39","Interaction",-0.220706631506946,0.0343577643685885,0.991234809791932,0.475215925534436
"St6galnac4","Interaction",-0.369079363575317,0.175802963031966,0.991234809791932,0.526447111173345
"Luc7l2","Interaction",0.0376784816499089,0.66805837747448,0.996785966007716,0.984916182542328
"Smap2","Interaction",-0.26938060014173,0.219431508264219,0.991234809791932,0.664597534996327
"Cstf2","Interaction",-0.105833898157769,0.298909212575923,0.991234809791932,0.880023520481227
"Nelfe","Interaction",-0.183903859714935,0.284697879141561,0.991234809791932,0.793705069701354
"Gna14","Interaction",0.142273510808007,0.803783176704621,0.996785966007716,0.969401706684047
"Lysmd2","Interaction",0.507543904239338,0.0600616188023722,0.991234809791932,0.239929898132543
"Snta1","Interaction",-0.0556661539872074,0.657090327170994,0.996785966007716,0.976895005656213
"Ube2r2","Interaction",0.0428603685630939,0.553210161213462,0.991234809791932,0.974945136174444
"Ube2g2","Interaction",0.0554859752495709,0.746968177280748,0.996785966007716,0.983943233507061
"Tmsb15b2","Interaction",0.0242271250995323,0.931059515205245,0.996785966007716,0.998270902732979
"Hars1","Interaction",0.0353719680239024,0.750110611154059,0.996785966007716,0.989880881569018
"Lpin3","Interaction",-0.0601612718667468,0.812371429286484,0.996785966007716,0.987576448500345
"Smarcb1","Interaction",-0.760056270868688,0.0716103086906645,0.991234809791932,0.134808409034097
"Tsn","Interaction",0.0183382518868136,0.939534150957568,0.996785966007716,0.998856876726229
"Fxr2","Interaction",-0.033659717280802,0.621877583345723,0.993753364897342,0.984138371674589
"Wipi1","Interaction",0.0659572170720182,0.723690049183064,0.996785966007716,0.978895834422196
"P3h3","Interaction",0.00470180609068294,0.967049232792391,0.996785966007716,0.999842474295875
"Skic2","Interaction",0.163536093884193,0.257628987139994,0.991234809791932,0.801080902140109
"Eif1","Interaction",-0.0533940185566344,0.651186556053993,0.996785966007716,0.977356451446534
"Pin1","Interaction",-0.167206404690049,0.390389606728661,0.991234809791932,0.854468172405687
"Trappc5","Interaction",0.264126160449027,0.410937567555801,0.991234809791932,0.790656957829243
"Magea13","Interaction",0.146597536585745,0.305414140669758,0.991234809791932,0.840399948275133
"Vamp4","Interaction",-0.0589981203029915,0.676655054637001,0.996785966007716,0.977219200281531
"Cox20","Interaction",-0.0518123250347315,0.75585658318305,0.996785966007716,0.985602196486724
"Tfg","Interaction",-0.0537148900833664,0.707459914105177,0.996785966007716,0.981582372669648
"Ube3a","Interaction",0.014992910618858,0.862064936246706,0.996785966007716,0.997777156237236
"Cse1l","Interaction",-0.0629708408910901,0.235501695752231,0.991234809791932,0.912964596512423
"Cbx3;LOC134478973","Interaction",0.0380571953558899,0.634683002740755,0.995411114171233,0.982846890838695
"Rpl7","Interaction",0.0648404392493234,0.311460749834423,0.991234809791932,0.927154368774853
"Dennd4c","Interaction",0.0980629489925953,0.483876305656323,0.991234809791932,0.931288245125501
"Nedd1","Interaction",0.127998488407176,0.380777177472301,0.991234809791932,0.883744065348788
"Snrpd3","Interaction",0.284013201834409,0.508225379335508,0.991234809791932,0.825118115996194
"Mocs3","Interaction",0.0137932421821283,0.966019819112659,0.996785966007716,0.99952326848609
"Map2k4","Interaction",-0.0602538783122561,0.638501438247078,0.995883932879197,0.973330309735857
"Upf2","Interaction",-0.573844656710481,0.0526409377285378,0.991234809791932,0.184602845055409
