"contrast","database","pathway","NES","padj","size"
"Interaction","GO_BP","regulation of attachment of spindle microtubules to kinetochore",-1.31344294585294,0.582516725425423,2
"Interaction","GO_BP","anoikis",1.31180292091889,0.607660726370404,3
"Interaction","GO_BP","negative regulation of anoikis",1.31180292091889,0.607660726370404,3
"Interaction","GO_BP","regulation of lipid metabolic process",-1.31174779207767,0.551842826682912,53
"Interaction","GO_BP","binding of sperm to zona pellucida",1.31122856983436,0.607660726370404,3
"Interaction","GO_BP","glycolipid metabolic process",-1.30989948757517,0.69837105298821,5
"Interaction","GO_BP","peroxisomal membrane transport",-1.30899382565698,0.304956220273003,1
"Interaction","GO_BP","protein import into peroxisome matrix",-1.30899382565698,0.304956220273003,1
"Interaction","GO_BP","protein transmembrane import into intracellular organelle",-1.30899382565698,0.304956220273003,1
"Interaction","GO_BP","protein localization to peroxisome",-1.30899382565698,0.304956220273003,1
"Interaction","GO_BP","T-helper 1 cell differentiation",-1.3085028731837,0.693016349534518,14
"Interaction","GO_BP","pigment cell differentiation",-1.3081992758195,0.681290605153661,4
"Interaction","GO_BP","ribosomal large subunit assembly",1.30792832515402,0.69837105298821,5
"Interaction","GO_BP","tight junction organization",-1.30663266411694,0.688459358759481,8
"Interaction","GO_BP","regulation of vesicle size",-1.3059862634342,0.607660726370404,2
"Interaction","GO_BP","N-glycan processing",-1.30527571595681,0.607660726370404,2
"Interaction","GO_BP","cell cycle G1/S phase transition",-1.30513623580061,0.607660726370404,39
"Interaction","GO_BP","amine metabolic process",1.30487796776093,0.681290605153661,14
"Interaction","GO_BP","detoxification of inorganic compound",-1.30209348452905,0.681290605153661,4
"Interaction","GO_BP","response to endoplasmic reticulum stress",-1.30189472835916,0.50478228267976,71
"Interaction","GO_BP","antigen processing and presentation of peptide antigen via MHC class Ib",1.30124936460341,0.69837105298821,4
"Interaction","GO_BP","innate immune response in mucosa",1.30091497878583,0.627381399894745,2
"Interaction","GO_BP","mucosal immune response",1.30091497878583,0.627381399894745,2
"Interaction","GO_BP","regulation of DNA replication",-1.30019131822738,0.681290605153661,15
"Interaction","GO_BP","heterophilic cell-cell adhesion",-1.30018752409082,0.499520308375691,1
"Interaction","GO_BP","cochlea morphogenesis",-1.30018752409082,0.499520308375691,1
"Interaction","GO_BP","striated muscle adaptation",1.29977400836896,0.69837105298821,10
"Interaction","GO_BP","plasma lipoprotein particle assembly",-1.29961693754753,0.681290605153661,4
"Interaction","GO_BP","adaptive thermogenesis",-1.29884096066865,0.615023660243657,27
"Interaction","GO_BP","negative regulation of cAMP/PKA signal transduction",-1.29862494146422,0.681290605153661,3
"Interaction","GO_BP","regulation of protein localization to synapse",-1.29843655304676,0.681290605153661,4
"Interaction","GO_BP","positive regulation of dendrite extension",-1.29704241638861,0.514251074078397,1
"Interaction","GO_BP","NADP+ metabolic process",-1.29646578226963,0.681290605153661,17
"Interaction","GO_BP","endothelial cell apoptotic process",-1.29641339484817,0.523908523908524,1
"Interaction","GO_BP","positive regulation of endothelial cell apoptotic process",-1.29641339484817,0.523908523908524,1
"Interaction","GO_BP","positive regulation of T-helper 17 type immune response",-1.29589486887592,0.618109104982613,2
"Interaction","GO_BP","regulation of vasculogenesis",-1.29527955261429,0.681290605153661,3
"Interaction","GO_BP","maternal process involved in female pregnancy",1.29513019317296,0.71086316441965,5
"Interaction","GO_BP","epigenetic programming of gene expression",-1.29461750379603,0.623734765544309,2
"Interaction","GO_BP","regulation of receptor recycling",-1.29439545896599,0.704647916700092,5
"Interaction","GO_BP","myelination in peripheral nervous system",-1.29411949023055,0.681290605153661,3
"Interaction","GO_BP","peripheral nervous system axon ensheathment",-1.29411949023055,0.681290605153661,3
"Interaction","GO_BP","positive regulation of smooth muscle cell migration",-1.29319640884126,0.627381399894745,2
"Interaction","GO_BP","Fc-gamma receptor signaling pathway",-1.29319640884126,0.627381399894745,2
"Interaction","GO_BP","developmental maturation",-1.29290600101991,0.657004546591528,19
"Interaction","GO_BP","regulation of circadian sleep/wake cycle, sleep",1.29098223853909,0.643516483516483,2
"Interaction","GO_BP","regulation of calcium ion transport into cytosol",1.29008601591435,0.643516483516483,2
"Interaction","GO_BP","lipid digestion",-1.28983477044246,0.681290605153661,3
"Interaction","GO_BP","protein N-linked glycosylation",-1.28976915441371,0.69837105298821,12
"Interaction","GO_BP","connective tissue development",1.28941164664807,0.694258498164974,15
"Interaction","GO_BP","hematopoietic stem cell proliferation",1.28924223428043,0.643516483516483,2
"Interaction","GO_BP","regulation of brown fat cell differentiation",-1.28873602751654,0.638599651038442,2
"Interaction","GO_BP","response to acidic pH",1.28742338779268,0.701020595653699,4
"Interaction","GO_BP","pyrimidine nucleobase metabolic process",-1.2866447395864,0.69837105298821,4
"Interaction","GO_BP","regulation of dopamine metabolic process",-1.28629183591104,0.711593571840855,5
"Interaction","GO_BP","negative regulation of cell killing",1.28564983207224,0.711579427419306,5
"Interaction","GO_BP","removal of superoxide radicals",-1.28544540904482,0.69837105298821,8
"Interaction","GO_BP","gap junction assembly",1.28482879447971,0.661274077150719,2
"Interaction","GO_BP","phosphatidylethanolamine metabolic process",-1.2844619855798,0.568584579976985,1
"Interaction","GO_BP","positive regulation of excitatory postsynaptic potential",-1.28383296403936,0.576500638569604,1
"Interaction","GO_BP","regulation of establishment of endothelial barrier",-1.28324874415787,0.643516483516483,2
"Interaction","GO_BP","humoral immune response",1.28313669245003,0.681290605153661,21
"Interaction","GO_BP","negative regulation of epidermal growth factor receptor signaling pathway",-1.28312746799212,0.69837105298821,8
"Interaction","GO_BP","positive regulation of cellular extravasation",-1.28308913168198,0.643516483516483,2
"Interaction","GO_BP","associative learning",-1.28147004328821,0.690684508492023,3
"Interaction","GO_BP","amyloid-beta clearance",-1.28143922545276,0.69837105298821,8
"Interaction","GO_BP","regulation of T-helper 1 type immune response",-1.28111710172571,0.647145497896965,2
"Interaction","GO_BP","negative regulation of cytokine production involved in inflammatory response",1.28011155205466,0.627912961427387,3
"Interaction","GO_BP","detection of bacterium",1.27901394541158,0.63238361185043,3
"Interaction","GO_BP","cellular response to vitamin",1.27821577810732,0.607660726370404,1
"Interaction","GO_BP","extracellular exosome biogenesis",-1.2754002950234,0.69837105298821,9
"Interaction","GO_BP","exosomal secretion",-1.2754002950234,0.69837105298821,9
"Interaction","GO_BP","positive regulation of macrophage chemotaxis",1.27387584912837,0.681290605153661,2
"Interaction","GO_BP","plasma membrane phospholipid scrambling",1.27310802275025,0.615023660243657,1
"Interaction","GO_BP","regulation of membrane lipid distribution",1.27310802275025,0.615023660243657,1
"Interaction","GO_BP","regulation of tolerance induction",1.27256641175331,0.681290605153661,2
"Interaction","GO_BP","dendritic cell differentiation",1.27256641175331,0.681290605153661,2
"Interaction","GO_BP","meiotic sister chromatid cohesion",-1.27251057631143,0.607660726370404,1
"Interaction","GO_BP","D-glucose import across plasma membrane",-1.27198127057994,0.694258498164974,13
"Interaction","GO_BP","import across plasma membrane",-1.270746452836,0.643516483516483,29
"Interaction","GO_BP","regulation of amine transport",-1.27023182806688,0.711579427419306,4
"Interaction","GO_BP","regulation of granulocyte differentiation",-1.26999449014966,0.610381488430269,1
"Interaction","GO_BP","regulation of heterotypic cell-cell adhesion",-1.26999449014966,0.610381488430269,1
"Interaction","GO_BP","regulation of renal system process",-1.26999449014966,0.610381488430269,1
"Interaction","GO_BP","carbohydrate transport",-1.2697615234259,0.69837105298821,14
"Interaction","GO_BP","import into nucleus",-1.26907392750709,0.643516483516483,36
"Interaction","GO_BP","wound healing, spreading of cells",-1.26832388475833,0.69837105298821,7
"Interaction","GO_BP","establishment of cell polarity",-1.26782239802756,0.681290605153661,21
"Interaction","GO_BP","astrocyte activation",-1.2674784039879,0.615023660243657,1
"Interaction","GO_BP","chondrocyte proliferation",1.26736179797354,0.627381399894745,1
"Interaction","GO_BP","positive regulation of molecular function",1.26731408720897,0.618109104982613,53
"Interaction","GO_BP","regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion",-1.26651865531744,0.69837105298821,13
"Interaction","GO_BP","endothelium development",-1.26636624784024,0.701020595653699,14
"Interaction","GO_BP","receptor catabolic process",-1.26634742110835,0.69837105298821,3
"Interaction","GO_BP","establishment or maintenance of monopolar cell polarity",-1.26605308943006,0.724845886158518,4
"Interaction","GO_BP","catecholamine biosynthetic process",-1.26584940749558,0.724845886158518,4
"Interaction","GO_BP","regulation of response to oxidative stress",1.26521534244843,0.643516483516483,3
"Interaction","GO_BP","negative regulation of cell development",-1.26473575029108,0.64842165123769,29
"Interaction","GO_BP","negative regulation of epithelial cell apoptotic process",-1.26463863986867,0.69837105298821,3
"Interaction","GO_BP","cellular response to ATP",-1.26449143045799,0.69837105298821,3
"Interaction","GO_BP","positive regulation of ossification",1.26447210401385,0.724845886158518,4
"Interaction","GO_BP","dicarboxylic acid catabolic process",-1.2643637320948,0.702559629055341,7
"Interaction","GO_BP","antiviral innate immune response",-1.2639177964157,0.709259505209905,12
"Interaction","GO_BP","chromosome condensation",1.26306361267774,0.69837105298821,2
"Interaction","GO_BP","mesenchyme morphogenesis",1.2628925120361,0.643516483516483,1
"Interaction","GO_BP","female meiotic nuclear division",-1.26244623166438,0.618109104982613,1
"Interaction","GO_BP","regulation of macroautophagy",-1.26216198545825,0.607660726370404,52
"Interaction","GO_BP","positive regulation of epithelial cell migration",-1.26181974857925,0.724845886158518,5
"Interaction","GO_BP","negative regulation of megakaryocyte differentiation",-1.26181721012394,0.623734765544309,1
"Interaction","GO_BP","regulation of microtubule-based movement",-1.26145530172529,0.724845886158518,5
"Interaction","GO_BP","membrane fusion",-1.2614288402128,0.651220516763228,36
"Interaction","GO_BP","olefinic compound metabolic process",-1.26118011854797,0.681290605153661,25
"Interaction","GO_BP","T-helper 1 type immune response",-1.26056840492247,0.69837105298821,15
"Interaction","GO_BP","vascular process in circulatory system",-1.25883223884332,0.661274077150719,32
"Interaction","GO_BP","regulation of oxidative phosphorylation",1.25804979867347,0.709259505209905,9
"Interaction","GO_BP","regulation of cAMP/PKA signal transduction",-1.2579510230646,0.711579427419306,7
"Interaction","GO_BP","synaptic transmission, cholinergic",1.25738608847351,0.69837105298821,2
"Interaction","GO_BP","nutrient storage",-1.25728412291554,0.71086316441965,8
"Interaction","GO_BP","nuclear migration",-1.25725538357577,0.71086316441965,8
"Interaction","GO_BP","nucleus localization",-1.25725538357577,0.71086316441965,8
"Interaction","GO_BP","sperm flagellum assembly",1.25715834292636,0.69837105298821,2
"Interaction","GO_BP","cristae formation",-1.25655817177501,0.711504711504712,12
"Interaction","GO_BP","inflammatory response to wounding",1.25575760939663,0.69837105298821,2
"Interaction","GO_BP","positive regulation of nitric oxide biosynthetic process",-1.25553512059071,0.71086316441965,8
"Interaction","GO_BP","regulation of cellular response to hypoxia",1.25546531490106,0.724845886158518,8
"Interaction","GO_BP","circadian regulation of gene expression",-1.25463323252835,0.711579427419306,7
"Interaction","GO_BP","aromatic amino acid metabolic process",-1.25390418143598,0.711579427419306,7
"Interaction","GO_BP","regulation of acute inflammatory response",-1.25340575010768,0.69837105298821,2
"Interaction","GO_BP","detoxification of copper ion",-1.25340575010768,0.69837105298821,2
"Interaction","GO_BP","digestive system process",-1.25312603794516,0.713847868487044,10
"Interaction","GO_BP","negative regulation of lymphocyte apoptotic process",-1.25248426783715,0.69837105298821,2
"Interaction","GO_BP","natural killer cell mediated immunity",1.25128236477824,0.727545638945233,10
"Interaction","GO_BP","constitutive heterochromatin formation",1.25077474096006,0.711103416435826,2
"Interaction","GO_BP","vitamin transmembrane transport",-1.250494822396,0.661274077150719,1
"Interaction","GO_BP","regulation of stem cell proliferation",-1.24994108579553,0.727545638945233,6
"Interaction","GO_BP","positive regulation of toll-like receptor 4 signaling pathway",1.24959374017906,0.711579427419306,2
"Interaction","GO_BP","signal release",-1.24869166123602,0.618109104982613,46
"Interaction","GO_BP","regulation of natural killer cell activation",-1.24714961742788,0.711526401605418,3
"Interaction","GO_BP","cilium organization",-1.2470585810612,0.677809689721738,35
"Interaction","GO_BP","response to estrogen",1.24517857538598,0.716140216377648,9
"Interaction","GO_BP","hormone-mediated signaling pathway",-1.2448349785483,0.681290605153661,25
"Interaction","GO_BP","heart trabecula morphogenesis",-1.24423413460489,0.711579427419306,3
"Interaction","GO_BP","receptor localization to synapse",-1.2426983873948,0.724845886158518,8
"Interaction","GO_BP","cellular response to angiotensin",1.24180566201621,0.71086316441965,7
"Interaction","GO_BP","superoxide anion generation",-1.24171457120665,0.728047740835465,6
"Interaction","GO_BP","negative regulation of fibroblast proliferation",1.24107389341848,0.69837105298821,3
"Interaction","GO_BP","cellular response to interferon-beta",-1.24103650521729,0.724845886158518,8
"Interaction","GO_BP","T-helper 17 type immune response",-1.24057458111495,0.711579427419306,15
"Interaction","GO_BP","lipid droplet formation",-1.24043047774895,0.669294891585722,1
"Interaction","GO_BP","positive regulation of actin filament polymerization",-1.24018277760217,0.728880915003364,5
"Interaction","GO_BP","regulation of organic acid transport",-1.23945100052592,0.702981107268414,9
"Interaction","GO_BP","protein insertion into mitochondrial membrane",1.23799254563897,0.709355858317207,18
"Interaction","GO_BP","keratinization",1.23680365033727,0.728790137427505,4
"Interaction","GO_BP","primary miRNA processing",1.23680207115614,0.69837105298821,3
"Interaction","GO_BP","G0 to G1 transition",1.23416138815257,0.69837105298821,1
"Interaction","GO_BP","regulation of G0 to G1 transition",1.23416138815257,0.69837105298821,1
"Interaction","GO_BP","cellular response to fluid shear stress",-1.23325249055278,0.724845886158518,8
"Interaction","GO_BP","regeneration",1.23315817824741,0.69837105298821,23
"Interaction","GO_BP","autophagosome maturation",-1.23235198603674,0.704647916700092,19
"Interaction","GO_BP","heterotypic cell-cell adhesion",-1.23159071438432,0.728880915003364,6
"Interaction","GO_BP","regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",-1.23121025919764,0.727545638945233,3
"Interaction","GO_BP","regulation of melanin biosynthetic process",-1.23099515464234,0.681290605153661,1
"Interaction","GO_BP","regulation of secondary metabolite biosynthetic process",-1.23099515464234,0.681290605153661,1
"Interaction","GO_BP","microtubule depolymerization",1.22886594017215,0.728047740835465,2
"Interaction","GO_BP","negative regulation of microtubule depolymerization",1.22886594017215,0.728047740835465,2
"Interaction","GO_BP","response to nicotine",1.22801758010543,0.730706041385047,6
"Interaction","GO_BP","regulation of neurotransmitter secretion",-1.22779805389958,0.726543288991687,7
"Interaction","GO_BP","mitochondrial transmembrane transport",1.22735368136765,0.728880915003364,10
"Interaction","GO_BP","fatty acid derivative metabolic process",-1.22680733779517,0.711579427419306,20
"Interaction","GO_BP","glycogen catabolic process",-1.22614278624155,0.724845886158518,11
"Interaction","GO_BP","regulation of translational initiation",-1.22598815606674,0.662261186093637,34
"Interaction","GO_BP","collagen biosynthetic process",1.22588863757195,0.724845886158518,7
"Interaction","GO_BP","gland development",-1.22552542620076,0.69837105298821,25
"Interaction","GO_BP","regulation of angiogenesis",1.22489366550228,0.681290605153661,41
"Interaction","GO_BP","regulation of neurotransmitter transport",-1.22370047366663,0.724845886158518,11
"Interaction","GO_BP","cellular response to lipopolysaccharide",-1.22345372870385,0.711579427419306,22
"Interaction","GO_BP","response to aldosterone",1.22302460852832,0.728880915003364,2
"Interaction","GO_BP","immune response to tumor cell",-1.22269832123903,0.71086316441965,9
"Interaction","GO_BP","T cell mediated immune response to tumor cell",-1.22269832123903,0.71086316441965,9
"Interaction","GO_BP","positive regulation of reproductive process",1.22143963791842,0.728880915003364,2
"Interaction","GO_BP","platelet activation",1.219963631621,0.711579427419306,21
"Interaction","GO_BP","P-body assembly",-1.21994471633653,0.728880915003364,3
"Interaction","GO_BP","negative regulation of reproductive process",-1.21910275623537,0.728880915003364,3
"Interaction","GO_BP","negative regulation of muscle contraction",-1.21900372879097,0.728880915003364,7
"Interaction","GO_BP","negative regulation of axon extension",-1.21778570229309,0.69837105298821,1
"Interaction","GO_BP","regulation of morphogenesis of a branching structure",-1.21778570229309,0.69837105298821,1
"Interaction","GO_BP","hepatocyte proliferation",-1.21778570229309,0.69837105298821,1
"Interaction","GO_BP","synaptic vesicle membrane organization",-1.21716782876103,0.724845886158518,2
"Interaction","GO_BP","regulation of ERK1 and ERK2 cascade",-1.21632526214483,0.69837105298821,32
"Interaction","GO_BP","immunological memory process",1.2158801103753,0.732809253384133,2
"Interaction","GO_BP","pigment biosynthetic process",-1.21539925284398,0.728880915003364,10
"Interaction","GO_BP","DNA replication",1.21503716945117,0.69837105298821,35
"Interaction","GO_BP","protein localization to ciliary membrane",-1.21432563885149,0.724845886158518,2
"Interaction","GO_BP","negative regulation of phagocytosis",-1.21372986369062,0.728880915003364,7
"Interaction","GO_BP","nuclear RNA surveillance",-1.21346519568724,0.724845886158518,2
"Interaction","GO_BP","RNA polymerase II transcription initiation surveillance",-1.21346519568724,0.724845886158518,2
"Interaction","GO_BP","cell redox homeostasis",-1.21283016061288,0.724845886158518,18
"Interaction","GO_BP","inner ear receptor cell development",-1.21219399641934,0.727545638945233,2
"Interaction","GO_BP","response to interferon-alpha",1.21163450321036,0.732809253384133,2
"Interaction","GO_BP","positive regulation of growth",-1.2094173342635,0.71086316441965,29
"Interaction","GO_BP","organelle disassembly",-1.20894587324203,0.724845886158518,22
"Interaction","GO_BP","early endosome to late endosome transport",-1.2079466885429,0.728880915003364,13
"Interaction","GO_BP","regulation of synapse structure or activity",-1.20770153764655,0.69837105298821,32
"Interaction","GO_BP","regulation of synapse organization",-1.20770153764655,0.69837105298821,32
"Interaction","GO_BP","positive regulation of immune effector process",-1.20609742655498,0.711579427419306,28
"Interaction","GO_BP","epithelium migration",-1.2056971754097,0.728880915003364,8
"Interaction","GO_BP","G protein-coupled receptor internalization",-1.20331820686296,0.711579427419306,1
"Interaction","GO_BP","epidermis development",-1.20309892739,0.716456391219757,29
"Interaction","GO_BP","lung morphogenesis",-1.20223793486863,0.728880915003364,2
"Interaction","GO_BP","hypothalamus development",1.20223791717087,0.717509271516487,1
"Interaction","GO_BP","response to amine",-1.1994041418264,0.728880915003364,2
"Interaction","GO_BP","response to axon injury",-1.19597796171994,0.728047740835465,9
"Interaction","GO_BP","positive regulation of immunoglobulin mediated immune response",-1.19514092683723,0.724845886158518,1
"Interaction","GO_BP","positive regulation of isotype switching",-1.19514092683723,0.724845886158518,1
"Interaction","GO_BP","bile acid and bile salt transport",-1.19497365019787,0.730706041385047,2
"Interaction","GO_BP","positive regulation of small molecule metabolic process",-1.19369985924623,0.689631217451092,34
"Interaction","GO_BP","neuromuscular process",1.19286840630206,0.702981107268414,32
"Interaction","GO_BP","L-amino acid biosynthetic process",-1.19217869907529,0.728880915003364,11
"Interaction","GO_BP","protein polyubiquitination",-1.18894812396924,0.705158198946591,35
"Interaction","GO_BP","magnesium ion transport",-1.18759266835194,0.727545638945233,1
"Interaction","GO_BP","iron ion transmembrane transport",-1.18759266835194,0.727545638945233,1
"Interaction","GO_BP","magnesium ion transmembrane transport",-1.18759266835194,0.727545638945233,1
"Interaction","GO_BP","calcium ion homeostasis",1.18742936845879,0.724845886158518,35
"Interaction","GO_BP","negative regulation of cell-cell adhesion",-1.1851577744012,0.727545638945233,26
"Interaction","GO_BP","organic anion transport",-1.18472810252132,0.69837105298821,43
"Interaction","GO_BP","positive regulation of epidermal growth factor receptor signaling pathway",1.18436077342112,0.728880915003364,1
"Interaction","GO_BP","virion assembly",-1.18386457061893,0.724845886158518,16
"Interaction","GO_BP","nuclear body organization",1.18116842632295,0.728880915003364,1
"Interaction","GO_BP","membraneless organelle assembly",1.18043794477086,0.69837105298821,104
"Interaction","GO_BP","regulation of autophagy of mitochondrion",-1.17678787902619,0.728047740835465,16
"Interaction","GO_BP","protein localization to cell junction",-1.1745872319749,0.728880915003364,16
"Interaction","GO_BP","skeletal muscle tissue development",1.16987160658879,0.727545638945233,29
"Interaction","GO_BP","steroid biosynthetic process",-1.16644901082297,0.728880915003364,28
"Interaction","GO_BP","negative regulation of defense response",1.16545738758684,0.728207691346514,29
"Interaction","GO_BP","osteoblast differentiation",1.1642183310424,0.728880915003364,31
"Interaction","GO_BP","nuclear receptor-mediated signaling pathway",-1.16253748022968,0.728047740835465,25
"Interaction","GO_BP","negative regulation of catabolic process",-1.1575830900699,0.69837105298821,68
"Interaction","GO_BP","protein localization to plasma membrane",1.15155915334595,0.724550138321362,62
"Interaction","GO_BP","cellular response to chemical stress",-1.14980121467339,0.704697986577181,67
"Interaction","GO_BP","negative regulation of transport",-1.14881706385478,0.71086316441965,68
"Interaction","GO_BP","regulation of establishment of protein localization",-1.14415762417311,0.681290605153661,85
"Interaction","GO_BP","response to oxygen levels",1.13127898390307,0.728880915003364,60
"Interaction","GO_BP","actin filament organization",1.12621084707788,0.725196715703045,96
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
"Interaction","GO_BP",NA,NA,NA,NA
