"gene","contrast","logFC","P.Value","adj.P.Val","pi_eq2"
"PSMB4","Aging",-0.0351266060822546,0.703958159510522,0.839224111899673,0.987744995927067
"PSMB6","Aging",0.0120785314721985,0.903016091782382,0.953334759547364,0.998768568589584
"PSMB5","Aging",0.0892674694061668,0.443592535573679,0.655364787671317,0.930009051672703
"GSTM2","Aging",-0.0986547179388992,0.482816218693246,0.685129897376448,0.930686871406852
"TMOD1","Aging",-0.54475407574132,0.0752197067292249,0.237559131720433,0.244273907070097
"NDUFS1","Aging",0.00246673907279416,0.985256807980772,0.994266494159888,0.999963362311593
"MAPK1","Aging",-0.146379012271534,0.0949913139102596,0.273278704724044,0.708523694113258
"RBL1","Aging",-0.466189178174723,0.0140744097280485,0.081538522474066,0.1370307995867
"LAP3","Aging",0.102661569475771,0.211480522889322,0.441213829004211,0.852572259619251
"CD38","Aging",-0.160587897432173,0.399312661324321,0.622873020054567,0.862930274825861
"TPP2","Aging",0.16318782779091,0.097509454243504,0.278617367220229,0.683950594167841
"IMPA1","Aging",-0.0790974705035659,0.295291505823191,0.534130038528028,0.908025804322537
"EPHA2","Aging",0.155423280102575,0.585360463629904,0.763993050124716,0.920136332895364
"COL4A5","Aging",-0.254340810001313,0.616011526158392,0.78308156593419,0.884064302679853
"TKT","Aging",0.20789736977817,0.287538897586133,0.526737196536269,0.771728337412364
"EEF1D","Aging",-0.10202422086709,0.198839976220105,0.423239342096033,0.848067434577719
"MARCKS","Aging",0.325136785517657,0.0421479141449493,0.167239742352507,0.357161071723853
"GNA11","Aging",-0.26745745396676,0.226515540534522,0.460253315694783,0.672227312506105
"ALDH4A1","Aging",0.420769883257549,0.000273323281633277,0.00644269468846246,0.0316709317281105
"ERP29","Aging",0.083001865830358,0.465455295754063,0.672750850151749,0.93849778577559
"PRDX6","Aging",0.381959840727813,0.000522177808313242,0.00930627060070126,0.0557620129644233
"BLVRB","Aging",0.181664576661696,0.127223659799682,0.324241497578693,0.687593407055204
"PRDX5","Aging",0.0502103343587628,0.598191041922974,0.772250313790064,0.974529649960124
"DDT","Aging",-0.400293834165062,0.0507222327639539,0.18583424303588,0.303178840808616
"PRDX3","Aging",0.064593456618816,0.397955420124236,0.622873020054567,0.942219140207682
"ATP5F1D","Aging",0.204408807803045,0.123682512625557,0.318794242488391,0.652318689519305
"RPL12","Aging",-0.302400706693668,0.224577849642486,0.457908736200085,0.636579865247704
"ECHS1","Aging",0.469680124545636,1.81126257643255e-05,0.00119033912444927,0.00592608832257175
"CMPK1","Aging",-0.279670652181188,0.146015038993875,0.355404660884398,0.583857050080638
"PEBP1","Aging",0.198431965694517,0.033995533627648,0.147104130080131,0.511195654569577
"PDIA3","Aging",-0.117099710720936,0.175182600778915,0.394864961884306,0.8154794313158
"PPP2R1A","Aging",0.136883783053538,0.0285729649501379,0.131263949995894,0.614674676620672
"PPIF","Aging",0.384487264388252,0.0137361969981251,0.080242284130714,0.192323958273973
"NMT1","Aging",-0.0580013093865119,0.731650799612898,0.855762865175709,0.982040606196974
"ADSS2","Aging",-0.201653913768986,0.224438768442866,0.457908736200085,0.739854546990271
"LRPAP1","Aging",0.627555763006903,0.000430262220361104,0.00830367293488336,0.00771755758474336
"TSPO","Aging",0.102460893430123,0.454276350554605,0.665280755721682,0.922335053051129
"ADSL","Aging",-0.282753895764568,0.0088347241264717,0.0607170746338889,0.262589930083189
"CLIP1","Aging",-0.134620703220886,0.233588746224228,0.466955449914022,0.822205831635556
"SRI","Aging",0.208616058099921,0.145493483183711,0.354956838904111,0.668891565312502
"SERPINB1","Aging",0.186707299311752,0.220537656088057,0.453363334069583,0.754090445379525
"ALDH1B1","Aging",-0.471942056676848,0.114560042751581,0.30534825083216,0.359681563660146
"SDHA","Aging",0.261149762570195,0.00761300161139521,0.055017671439052,0.279749186273227
"GDI1","Aging",0.177455682928876,0.018544343220145,0.0970118253531468,0.492815412146961
"MAT2A","Aging",-0.0259076072121367,0.727602283741077,0.853467446690108,0.991795207498924
"CASQ1","Aging",-0.220929642441885,0.215404288670408,0.447124268944099,0.71235441617826
"DNAJA1","Aging",0.290964246309318,0.187595004010412,0.408821029465177,0.614516253379281
"AKT2","Aging",-0.271486549739883,0.191479075791485,0.411018066497493,0.638418693007117
"UQCRC1","Aging",0.118545384203177,0.217129861482766,0.449433168010096,0.83439398533152
"HIBADH","Aging",0.200358828887513,0.0111814324770052,0.0702490591430377,0.406442611923769
"ATIC","Aging",-0.261173772044454,0.00380926079399938,0.0354463515477022,0.233442025195942
"HNRNPH3","Aging",0.0228860253646808,0.899546064248945,0.952079900605772,0.997580103241965
"HNRNPH1","Aging",0.0211296939349417,0.845711381037129,0.921518670632685,0.996465407861788
"YWHAB","Aging",0.083803134469278,0.268842237846503,0.507518156365525,0.895756776691627
"STIP1","Aging",0.0658209150522957,0.351294132979007,0.580674934948553,0.93345984974268
"S100A11","Aging",0.243056144088374,0.183815116402718,0.404354801040707,0.662526626079175
"PRDX2","Aging",0.11438796276682,0.165059574161157,0.380197463812611,0.813780943850625
"GBP2","Aging",-0.0189532550508886,0.927593190222328,0.967076459323748,0.998576449372016
"ACSL1","Aging",0.209549424980192,0.0389970396123209,0.159337587565756,0.50670068367092
"KIF5B","Aging",0.142139165945206,0.184577142341816,0.405305020823654,0.786493506447989
"MCM5","Aging",0.374536569179149,0.281032146598068,0.519313746616426,0.621640017082617
"SHMT1","Aging",0.247762024107907,0.279100681734844,0.518762201034654,0.728921227877983
"SHMT2","Aging",0.0167866639400103,0.932585107200919,0.967893309648241,0.998829063157929
"HSPA4","Aging",0.0304001134624059,0.706279436644121,0.841056429933515,0.989484214871031
"MPI","Aging",-0.0991094508690651,0.283459383515679,0.52105728813094,0.882544611478636
"GPC1","Aging",0.0122215428933607,0.936315828398447,0.968554937098836,0.999196115994975
"PFN2","Aging",-0.0643166329935845,0.55649733248289,0.744001201660215,0.963006110377452
"CTNNA1","Aging",-0.18901371374683,0.492135859131145,0.691183826792142,0.874580609653937
"SERPINB6","Aging",-0.20790693023061,0.0591291370602108,0.206516602999268,0.555455189507695
"RDX","Aging",0.276852110628084,0.00107447987702225,0.0148659946143276,0.150688801780661
"RPA3","Aging",-0.364909837879463,0.0288018734801788,0.131263949995894,0.274048526542266
"RPL22","Aging",-0.565429589561276,0.000470202419967871,0.00859857121036899,0.0131344349570088
"SPR","Aging",0.242916172379264,0.120014696447045,0.313529076556691,0.597490703417274
"THBS4","Aging",-0.21569755688596,0.433599651932127,0.64993590022328,0.835066319455926
"FBN1","Aging",0.585946050772041,0.0415045828666643,0.166532226587006,0.154981136016778
"AGL","Aging",-0.194366253650873,0.0317500142358631,0.139395156446806,0.511433980136146
"MYH9","Aging",-0.100125567884565,0.564444260868089,0.750351209463727,0.944345505618881
"COPB2","Aging",-0.182937902639415,0.2628046774483,0.498807072810267,0.783121044659661
"ACTN2","Aging",-1.98720959449779,0.000878980564312705,0.0131099016081533,8.45368943037762e-07
"ADD1","Aging",0.511700696971275,0.118345679938291,0.310325392656141,0.335530065621972
"BSG","Aging",0.0365548429468596,0.70964221991171,0.843763899776244,0.98754016990106
"FUS","Aging",-0.0667556842864911,0.440733799610271,0.654887383137807,0.946774929340675
"DEK","Aging",-0.203070737664717,0.187216937347645,0.408821029465177,0.711597789105687
"MYH11","Aging",0.0311368986581186,0.932914759228238,0.967893309648241,0.997840144636634
"GLRX","Aging",-0.241765010911642,0.228343042090574,0.462625643079458,0.69972754157989
"PPM1A","Aging",0.212973200761319,0.0101196800749715,0.065673788210788,0.375970685960724
"KRT2","Aging",-0.50924315346969,0.130988382172214,0.329902476297206,0.355186815312986
"HMGCL","Aging",0.664148599438068,3.62823346484406e-06,0.00045242964691501,0.000243685227756164
"PSMC2","Aging",-0.214946181008148,0.00096982347528972,0.0140824815856543,0.225061444530244
"ARL3","Aging",0.263234192373989,0.112053920088538,0.302114607623327,0.562052259935012
"MAP2K2","Aging",0.136344681589861,0.195097261094372,0.416960914716936,0.80025707447945
"ATP5F1C","Aging",0.220074815850648,0.0371187177191299,0.154575571016495,0.484399220014759
"ATP6V1E1","Aging",-0.375106904319946,0.0511585215371407,0.18710673181323,0.327873428587898
"RPL4","Aging",-0.247652530863558,0.259719033454058,0.494736528400256,0.716144034854255
"LONP1","Aging",0.471346095631315,0.00010684976385883,0.00340050201973803,0.0134331519025591
"PGM1","Aging",0.0702576963008887,0.467268393281585,0.674047024702618,0.947947961277845
"PPP1CC","Aging",-0.113958015084181,0.745862075550537,0.861516402110265,0.967137934847635
"SERPINF1","Aging",-0.071899728945656,0.680911296224053,0.822963480436313,0.972745555112712
"DLST","Aging",0.0880739813096376,0.351084500691061,0.580674934948553,0.911932292439225
"GMPR","Aging",0.0826717336900415,0.58822663748418,0.765022027600019,0.957079160035722
"GPX4","Aging",-0.014573768936696,0.883902804678688,0.945016572566996,0.998203094190435
"SRP14","Aging",0.0454176287939738,0.735403311808667,0.85871913644288,0.986138486155686
"TAGLN2","Aging",0.235876520579836,0.0174534365101445,0.0943562390252798,0.384858422900433
"TALDO1","Aging",0.227105675632572,0.00826914291576217,0.0583557300397579,0.336545245384662
"SNCA","Aging",0.0699486365987454,0.90454525854249,0.953623710464871,0.993007112072472
"ETFB","Aging",0.546630084819977,0.000186415961629716,0.00496500933010129,0.00914816224165706
"ATP6V1A","Aging",0.0966335330643773,0.341427650363609,0.573350750757359,0.901365649739632
"HSPA9","Aging",0.0435437590021941,0.586345593391009,0.763993050124716,0.977022441108347
"RPS19","Aging",-0.358993378563717,0.00215365095412875,0.0235892081069414,0.110313229054427
"RPL3","Aging",-0.361019267412942,0.206889248230267,0.435523612640892,0.56619783671034
"COL15A1","Aging",-0.625892495008625,0.0126513189012693,0.0763213643870409,0.0648845119991808
"COL18A1","Aging",0.182257762965175,0.546502965881699,0.736689266521119,0.895723978247738
"DDOST","Aging",-0.327222496232636,0.00145044061919884,0.0181116854775109,0.117809124692483
"ANP32A","Aging",-0.130975418532913,0.18519242114164,0.405687147563406,0.801819554273463
"CAPG","Aging",-0.254335462523281,0.49490699811932,0.692014240056469,0.836192979949134
"CAP2","Aging",0.106199684314792,0.404039575848142,0.627544481542572,0.908243593430861
"CCT6A","Aging",0.101205536834019,0.312022554577362,0.547038895480138,0.888809773215385
"RPL13A","Aging",-0.313383400221198,0.178449204246505,0.398385006932484,0.582689383295501
"ARL1","Aging",-0.469965707268464,0.256719997961638,0.492144171115155,0.527796262534481
"STAT3","Aging",0.0963517302521346,0.445987189240862,0.656280613432573,0.92514883215395
"MDH1","Aging",0.228999988581638,0.00965608051840592,0.064261826994328,0.345556784554686
"MDH2","Aging",0.17722534274208,0.082903255036958,0.253887958155465,0.64319621205701
"HADHA","Aging",0.487546665132076,3.37730797343336e-06,0.00045242964691501,0.00214992284427416
"EIF2S3","Aging",-0.362383934417998,0.00865318272760078,0.0601235334663046,0.178840418496575
"NAA10","Aging",-0.17768884476931,0.312450263171722,0.547038895480138,0.813257731699207
"PPP1R2","Aging",0.1799600953591,0.129027777194134,0.32613631663373,0.691764811508356
"GARS1","Aging",0.379058416276646,0.00726359694945564,0.0535976995954569,0.154614978713243
"IARS1","Aging",-0.44678997204165,0.00691580814249444,0.0516025477374586,0.108358625141068
"EIF1","Aging",0.0778220833561925,0.584260964292926,0.763993050124716,0.959040307405258
"ECI1","Aging",0.354520950828064,0.00024390290610282,0.00589572197165782,0.0523832846274994
"TMPO","Aging",0.571841995163386,0.0197163349630523,0.102117348204752,0.105903424850081
"AKR1C3","Aging",0.196739732485689,0.367797587336077,0.59444519376265,0.821368430229102
"RPS27","Aging",-0.333591606559857,0.00260601816792999,0.0275399809404863,0.137401591311071
"LRPPRC","Aging",-0.00703906653005149,0.944843404899388,0.97450008852546,0.999600710735386
"ACAA2","Aging",0.379844785916191,0.0014179412055462,0.0178558703908004,0.0828079870444481
"RPL35","Aging",-0.576739865500585,0.00448824505240769,0.0390899705966416,0.0442444653522851
"SLC1A4","Aging",-0.170380877665821,0.426750499679279,0.646205217670316,0.864945469173534
"PAFAH1B1","Aging",-0.0636137586230419,0.652021124841712,0.807386479315601,0.97316053054695
"CRAT","Aging",0.45227421185934,5.37412574716278e-05,0.00221603655809477,0.011720019553897
"GPD2","Aging",0.115263964251831,0.398797154257942,0.622873020054567,0.89945843444385
"NAMPT","Aging",-0.360695771146826,0.084207686761554,0.254152179798495,0.409617889999834
"PSMC4","Aging",-0.24270430466752,0.00450982145785608,0.0390899705966416,0.269559334723881
"TSFM","Aging",0.0783444670236335,0.637067927228047,0.798901734197446,0.965292732026104
"TNNT3","Aging",-1.11826380632477,0.00188798064333287,0.021346361789941,0.00089917999820506
"ASPA","Aging",0.0894810167345987,0.589477223959388,0.766174661301973,0.953808429817458
"PPIC","Aging",-0.0327724738287323,0.88335218968716,0.945016572566996,0.995943437567062
"VDAC2","Aging",0.105359072410497,0.312667975447992,0.547038895480138,0.884713095110109
"ACADSB","Aging",0.431289124912205,0.0149359043743951,0.0844360400520237,0.163142048738205
"USP5","Aging",-0.0708670394790083,0.399504658291186,0.622873020054567,0.937046263071194
"MAP2K4","Aging",-0.327803696744052,0.0026790541059971,0.0279358303149844,0.143510217479977
"PHKA2","Aging",-0.436977082852763,0.00177840455306076,0.0206628993098717,0.0628530528659162
"PHKA1","Aging",-0.213654968684143,0.0610533869729767,0.210139562690949,0.550251021119671
"CRKL","Aging",-0.0424380880257686,0.650066522600259,0.806778834541769,0.981888755826653
"MTIF2","Aging",0.13570458359105,0.364099908613443,0.59268219903829,0.871877800961535
"BAG6","Aging",-0.0582955912676333,0.745848581564534,0.861516402110265,0.983051104327642
"NSF","Aging",-0.0346411421288622,0.821027094602361,0.906362194198826,0.99319207522674
"MAP2K3","Aging",0.011967840397439,0.896057578125304,0.951469390619711,0.998687384488983
"RPL27A","Aging",-0.698230176735176,0.00123832491412793,0.0163785993359185,0.00933532401848599
"RPL5","Aging",-0.418856895732134,0.04287694816476,0.168542471010262,0.267360678402715
"RPL28","Aging",-0.439222445710453,0.0154626965631934,0.0867148023263887,0.160211405997623
"RPS9","Aging",-0.113420850269563,0.4440774238857,0.655364787671317,0.912041217008687
"RPS5","Aging",-0.338698797445602,0.00737097588109867,0.0540110183900714,0.189554141920737
"RPS10","Aging",-0.764488072971979,5.31808550333045e-05,0.00221603655809477,0.000539996466237648
"GNPDA1","Aging",0.0655118831568373,0.551725650973875,0.740918929756104,0.961788984800654
"UTRN","Aging",-0.278146650663711,0.0559588129689239,0.19878612107035,0.448460106011145
"IQGAP1","Aging",0.124563710348436,0.462563066069902,0.6708759503069,0.90843205753512
"GYG1","Aging",-0.204751811551461,0.0415351438038602,0.166532226587006,0.521336480268496
"STT3A","Aging",-0.15357575867176,0.202169043755115,0.429022703347131,0.782302290290897
"CAPZA2","Aging",-0.491816213531653,0.00307146046294983,0.0306127078368886,0.0581079423796708
"CAPZB","Aging",-0.495863614371203,0.0144513839632174,0.082361139497686,0.122339314920404
"EIF1AX","Aging",0.0550926692463136,0.639190682745452,0.798901734197446,0.975644637582021
"QARS1","Aging",-0.0651068716535583,0.344401807622068,0.575279588108982,0.932953026439428
"RPL29","Aging",-0.449518173280346,0.0721739030935318,0.2317278140545,0.306775836783964
"UQCRFS1","Aging",-0.00783848934734266,0.933733641686058,0.968214313191883,0.999462705727574
"ATP5PO","Aging",0.150762959900057,0.139751937638477,0.345356433435626,0.743278581088303
"LIMS1","Aging",0.0500990950479014,0.622751327127676,0.787046899609076,0.976551948027896
"PREP","Aging",-0.152975481654533,0.135498366972582,0.336823954779361,0.736558413822939
"ME1","Aging",-0.157492162546887,0.135008584405201,0.336003613022647,0.729522571701698
"PIP4K2A","Aging",0.0757353054675924,0.628789639464615,0.791349259003044,0.965472133445888
"ARCN1","Aging",0.176201828101441,0.271462970318809,0.511089191209002,0.794728471191294
"LSS","Aging",0.348197965847927,0.0081120219535552,0.0576337235416438,0.18705228240026
"GCLM","Aging",-0.710513891569374,0.00125202431652258,0.0164562946102937,0.00866589754001446
"CD151","Aging",-0.64290310750194,0.00231653908416084,0.0247293487004581,0.0202230758427566
"PSMD8","Aging",-0.229066053067978,0.0443128454514553,0.171176927487443,0.489740348873441
"GSS","Aging",0.128042721541398,0.253068350822739,0.488259396128643,0.838665828986301
"CCT5","Aging",-0.0504406943392333,0.479331960719678,0.682950618830273,0.96358732273996
"NES","Aging",-0.424878103395208,0.496653155628089,0.692613784009199,0.742779073504775
"IDH2","Aging",0.411405578394923,3.22483193095016e-05,0.00170835580297078,0.0141962866370971
"TNNI2","Aging",-1.20308866270194,0.000657801658203485,0.010979022914301,0.000148554607187389
"PXN","Aging",0.35445524982622,0.0766785642053303,0.24032044787453,0.402408211375997
"ALDH9A1","Aging",0.219704000481237,0.0601008863692661,0.207540499235742,0.539156994404351
"RPL34","Aging",-1.02175711650586,0.00197687235261855,0.0221136306253022,0.00172642183300344
"LMAN1","Aging",-0.133836958112163,0.277594766350583,0.517996267644433,0.842379633026588
"FNTA","Aging",-0.149307685002622,0.194454295683806,0.416009546106862,0.783095978165854
"CCT3","Aging",-0.0143919000165305,0.849940347268136,0.925647100106106,0.997662769348284
"MRPL19","Aging",0.181091793822777,0.444945308478429,0.655725286426165,0.863597183147697
"TUFM","Aging",0.0294590271858475,0.764518650534157,0.872584841598911,0.992121192051248
"ALDH7A1","Aging",0.250733016300316,0.168131781666235,0.385349692676944,0.639506322467066
"CDC34","Aging",0.0295254300642789,0.917203907456553,0.96107614219289,0.997451503838775
"PCYT1A","Aging",0.0823623440853396,0.461543656705691,0.67078528683626,0.938304454261028
"AARS1","Aging",0.147673536323278,0.100243164546291,0.284495782781174,0.712003658268333
"CARS1","Aging",-0.0191303382735413,0.883863647347638,0.945016572566996,0.997641099014604
"SARS1","Aging",-0.101198668856338,0.455338247469312,0.665445680630969,0.923472291142122
"PSMB3","Aging",0.00589111696783462,0.953838053280974,0.979453821313422,0.999721616453482
"PSMB2","Aging",0.0190184751662876,0.806415373884078,0.899011360488097,0.995916415527712
"ACADVL","Aging",0.249616247087804,0.0116409524298182,0.0717976168187689,0.329032889348918
"ACOT2","Aging",0.185304080563693,0.114222911799132,0.30534825083216,0.668956423161263
"TMED10","Aging",-0.120183098958496,0.392647560996624,0.618993868647601,0.893729330411608
"HINT1","Aging",-0.0480318280631664,0.724876270275718,0.85299636596718,0.984664359914855
"NDUFV1","Aging",-0.0326244492542287,0.814274663108346,0.903615014171285,0.993319475307299
"GSK3A","Aging",0.342529760702288,0.0385987474477612,0.158851596639221,0.327988986216973
"GSK3B","Aging",-0.0126062985098869,0.89644298516081,0.951469390619711,0.99862282125313
"IDH3A","Aging",0.0915240114724796,0.387437449098218,0.614465275605998,0.916875901515504
"SULT1A1","Aging",0.352419050388828,0.14728302779826,0.356926412547776,0.509144627868217
"GDI2","Aging",0.0847505000707969,0.221520106979027,0.453680601745821,0.880082605341308
"EMD","Aging",0.40272664360133,0.00208026969015501,0.023140756382338,0.0831639913620252
"CPT1A","Aging",-0.326064425436392,0.132811891150264,0.33171426020072,0.517748397512253
"SERPINH1","Aging",0.102043727254834,0.862478961674713,0.932563124383106,0.985016575023458
"CSRP3","Aging",-0.370045630479549,0.0864556637307723,0.258261734127577,0.404170918777751
"ST13","Aging",0.0324281125632737,0.653050119503489,0.807386479315601,0.986277361578551
"DNM2","Aging",0.101416270281341,0.368141100777365,0.59444519376265,0.903621986901288
"METAP2","Aging",0.238929295125974,0.00176076286941448,0.0206628993098717,0.21974411379863
"NUDT2","Aging",-0.343694392059323,0.29118768309367,0.529133182224933,0.65439393454069
"LRBA","Aging",-1.72462152837207,0.005966726093211,0.0463026751808957,0.00014587692370871
"BCAM","Aging",-0.072664852099944,0.621413036140952,0.786300610712648,0.966019769720505
"RPL14","Aging",-0.328575023557065,0.1694364606132,0.387018464044891,0.558047175596963
"CCT8","Aging",0.023430276936331,0.735168884083216,0.85871913644288,0.992817475909312
"CCT4","Aging",-0.0391043367427883,0.638162049379167,0.798901734197446,0.982589129351929
"ATP1A2","Aging",0.0687267796083475,0.395836896245779,0.62169155549281,0.938293244631285
"ANXA11","Aging",-0.0399855112451668,0.58608683805962,0.763993050124716,0.97886283712902
"FXR1","Aging",-0.26670582773718,0.174495108646264,0.394567945562777,0.627739093782071
"RAB5C","Aging",0.264709388692921,0.0680463920396916,0.223946107135323,0.490944673278173
"RAB7A","Aging",0.0382787309996253,0.572152921506223,0.755372542792226,0.978853891352687
"DUSP3","Aging",-0.185337698940824,0.0541309207480312,0.193930709255723,0.582451391986555
"IDH3G","Aging",0.170205306552802,0.246239886259582,0.480819387933056,0.787781849085657
"GALK1","Aging",0.519395888323004,0.00296544986298603,0.0298389524490891,0.0486423159379697
"SSR4","Aging",-0.615516326638879,0.0689077526278655,0.225072954876854,0.192723662226625
"BCAP31","Aging",-0.0835241634184385,0.253066563304746,0.488259396128643,0.891570485494463
"MECP2","Aging",0.0821105658636156,0.660685243042948,0.813492482052485,0.966539606948623
"CAV2","Aging",-0.322957326644906,0.340924863929286,0.573350750757359,0.706429286159463
"ALDH3A2","Aging",0.0500077233002507,0.668930262577655,0.81645986198538,0.980093916615253
"ALDH5A1","Aging",0.539839715449197,3.83997347278249e-05,0.00183533277574127,0.00413280586386744
"HSD17B4","Aging",0.138619515084368,0.550007753686693,0.740029626361558,0.920470873406244
"PSMD7","Aging",-0.621798340911269,1.37688476160243e-07,7.2389716341248e-05,5.41723788257518e-05
"UBE2D1","Aging",0.0221951767795865,0.85181369073869,0.926727465920055,0.996446500893306
"SUOX","Aging",0.536850106551171,0.000102739790596253,0.00337596530662376,0.00722605866982524
"STAT5B","Aging",0.185272833050021,0.0569651929228378,0.201679799186411,0.58809604681669
"RPS6KA3","Aging",-0.0460805058125047,0.686530741279883,0.827377735765956,0.982818243986367
"HDGF","Aging",0.349921174962461,0.0011587037428042,0.0155665966183155,0.0938905268252929
"LUM","Aging",0.123602412918146,0.436732358112825,0.652770539524712,0.902671543556804
"PRELP","Aging",-0.164611439669827,0.439749924918144,0.654887383137807,0.873509411906256
"NDUFA8","Aging",-0.175229705769663,0.24993549109907,0.485331798505396,0.78429882701498
"HNRNPA3","Aging",0.0846200133156607,0.668606331522053,0.81645986198538,0.966509048141885
"MYOM1","Aging",-0.708856737861893,0.000428047252545975,0.00830367293488336,0.00409458795758395
"PGD","Aging",0.130675549866229,0.250323421006212,0.485636673778657,0.834447179139826
"HNRNPM","Aging",-0.0360391453263418,0.84549041677958,0.921518670632685,0.993969502770196
"KPNA1","Aging",0.0542128468221392,0.63771520811463,0.798901734197446,0.975906613730701
"MAP2K6","Aging",0.274799397175673,0.0246957229762713,0.119117214263987,0.361654126206912
"ARHGDIA","Aging",0.200018380972917,0.0197630816544623,0.102117348204752,0.456183538034327
"ARHGDIB","Aging",0.740452902417431,4.06725846109743e-05,0.00186473079438482,0.000560912027928151
"RIDA","Aging",0.197284748613207,0.0160229507926571,0.0891435595686714,0.442408105491813
"MRPL12","Aging",0.387193294920049,0.188163646394887,0.409212149295189,0.523727158460747
"THOP1","Aging",0.234376728503467,0.00859524398877979,0.0600524854099797,0.327973079122004
"AKR1C2","Aging",-0.108530095428399,0.659843533529769,0.813394461320695,0.955881179281699
"CAPZA1","Aging",-0.641922201097994,0.00164387795881863,0.0197547162708319,0.0163231836863791
"CRIP2","Aging",0.310820586730923,0.155005039690983,0.36601570492004,0.56019962310985
"BLVRA","Aging",-0.00660211347246431,0.953742561910436,0.979453821313422,0.999687362915644
"PPP5C","Aging",0.310712594834488,0.000761312389331924,0.0122216790440079,0.107414352793805
"NUBP1","Aging",-0.061357835499324,0.76003538930084,0.870563411601125,0.983304939536957
"SUCLG1","Aging",0.179817789255633,0.0959143314164643,0.275181226424044,0.656031272659974
"COPA","Aging",-0.205821781346359,0.0878266657425383,0.260874969006438,0.606143291480773
"HCCS","Aging",0.235784281302752,0.0307816653714449,0.136569287502423,0.440111829885006
"MAPK12","Aging",0.140871313119209,0.316141713388558,0.550485657213965,0.850252060024245
"TTC3","Aging",0.277292736980918,0.278132129963515,0.518079600808922,0.701285539022526
"SMTN","Aging",-0.453866567582182,0.00373875696749189,0.0351009192081939,0.0791301596124655
"SLC16A1","Aging",0.434719649518705,0.0289617084156419,0.131263949995894,0.214449355436107
"IST1","Aging",-0.0252383892268035,0.763733014347463,0.872584841598911,0.993220405916097
"SEC24C","Aging",0.359122266669157,0.00104714658054905,0.0146809950592977,0.0850782074835259
"SUB1","Aging",-0.0216076682880733,0.815127985376444,0.903615014171285,0.995592913316152
"RARS1","Aging",-0.205926748714045,0.0575648705883147,0.202778765238234,0.555498987612519
"CACNB3","Aging",-0.148663108117255,0.142461947598724,0.349618112498305,0.748490417513052
"CACNA2D1","Aging",0.0117664930516383,0.897168685472664,0.951469390619711,0.998724016367946
"MYOM2","Aging",-0.69419755477232,6.1307188299598e-05,0.00240144082574339,0.0011904213671127
"YARS1","Aging",-0.266051971332303,0.0752327064792241,0.237559131720433,0.50241868648383
"USP14","Aging",-0.0497551307970134,0.428262152559787,0.646731054719874,0.958684416052538
"PRKAG1","Aging",0.0594155478915894,0.54193730933318,0.733335678598947,0.964256193559737
"PRKAA2","Aging",0.0939928929424703,0.301539707242594,0.538317490943273,0.893433194509374
"HSPA2","Aging",0.273475127846073,0.255107675663392,0.489499490803023,0.688261759472852
"RAD23A","Aging",0.224110608443372,0.00696662031003186,0.0516078177094117,0.328547661032001
"RAD23B","Aging",0.269318708922988,0.00146409250174839,0.0181116854775109,0.172438633384974
"AK2","Aging",0.150684333413825,0.177367800056264,0.396813280338642,0.77057904875377
"NAPA","Aging",0.119453507176789,0.0622209160635002,0.212200720442477,0.717681040317029
"EIF5","Aging",-0.281999926829759,0.0182360854997872,0.0956899713817667,0.323282982426939
"PSMD4","Aging",-0.132547767451218,0.0842566129346673,0.254152179798495,0.720429036350203
"DRG2","Aging",-0.408508181163587,0.114135915780173,0.30534825083216,0.412049422228093
"RRAD","Aging",-0.286317012709663,0.399293257368024,0.622873020054567,0.768852639744931
"CSE1L","Aging",0.249709026610304,0.0049343236859205,0.0408538689428772,0.265447181382321
"VCP","Aging",-0.208541121063679,0.00929579803378649,0.062657254054657,0.376967775181764
"HADHB","Aging",0.414542663371648,1.25968481785627e-05,0.000946113275697049,0.00930785300806588
"NAP1L1","Aging",-0.0508464243287214,0.674910068055653,0.819464450613461,0.98020692165218
"ADK","Aging",-0.0977609325571258,0.525784025444454,0.720005268471628,0.939087089194096
"LAMB2","Aging",-0.214506817200107,0.507667588920526,0.702987921535965,0.864658832655211
"CDH13","Aging",0.149314581770764,0.244793406980487,0.479367194822866,0.810473623196091
"TPD52","Aging",-0.318119590993046,0.249031858075924,0.484471783102375,0.642594284697412
"SEC13","Aging",-0.0118664275139295,0.92844858363036,0.967076459323748,0.999119421090036
"SNU13","Aging",-0.0053715585713654,0.968288575949012,0.985152818200664,0.999826915858643
"NPEPPS","Aging",0.00473331770286833,0.957260646975644,0.980408943062402,0.999793272107086
"HNRNPH2","Aging",-0.0227653204456786,0.922085856995119,0.964426048385709,0.998155050896337
"OXCT1","Aging",0.134928709049088,0.68042552027909,0.822849263454241,0.949373929333427
"SH3BGR","Aging",0.385461856855603,0.00562640601568638,0.0447534257316063,0.135768772108203
"EIF3B","Aging",-0.139594806017097,0.205900859821717,0.434084006254513,0.802029317815286
"ATP5MF","Aging",-0.0642073290689389,0.643350128516123,0.801519739496094,0.972077562072731
"NDUFV3","Aging",-0.0866413372028099,0.675288584361925,0.819464450613461,0.966555361723565
"MARS1","Aging",-0.0543044020248971,0.824602539985316,0.909354557728957,0.989581839806108
"ARPP19","Aging",-0.191831247037094,0.266522946827187,0.504153794347755,0.775957532646245
