"contrast","database","pathway","NES","padj","size"
"MITOvPHE_MITO","GO_BP","cellular response to mechanical stimulus",1.37015844934409,0.651567060017764,44
"MITOvPHE_MITO","GO_BP","cellular response to external stimulus",1.37015844934409,0.651567060017764,44
"MITOvPHE_MITO","GO_BP","spinal cord dorsal/ventral patterning",-1.36860933528699,0.696826285345953,3
"MITOvPHE_MITO","GO_BP","epigenetic programming of gene expression",-1.36814376186128,0.761492832427088,10
"MITOvPHE_MITO","GO_BP","response to epinephrine",1.36803189148781,0.758814804075191,7
"MITOvPHE_MITO","GO_BP","leukocyte degranulation",1.36779019464396,0.706022155876807,24
"MITOvPHE_MITO","GO_BP","neuroblast division",1.36320832464828,0.786984437069853,5
"MITOvPHE_MITO","GO_BP","negative regulation of dendritic spine development",1.36220613741299,0.761492832427088,6
"MITOvPHE_MITO","GO_BP","neural crest cell development",-1.36184620383891,0.706022155876807,19
"MITOvPHE_MITO","GO_BP","protein-DNA complex assembly",-1.36127351675537,0.696826285345953,37
"MITOvPHE_MITO","GO_BP","establishment of skin barrier",1.36097811730447,0.761492832427088,6
"MITOvPHE_MITO","GO_BP","nephric duct development",-1.35992818389374,0.640568840099485,2
"MITOvPHE_MITO","GO_BP","lymphocyte apoptotic process",1.3597271384756,0.696826285345953,27
"MITOvPHE_MITO","GO_BP","establishment of protein localization to endoplasmic reticulum",1.35955167413264,0.696826285345953,27
"MITOvPHE_MITO","GO_BP","mesenchymal cell proliferation",-1.35938870564327,0.761492832427088,9
"MITOvPHE_MITO","GO_BP","regulation of mesenchymal cell proliferation",-1.35938870564327,0.761492832427088,9
"MITOvPHE_MITO","GO_BP","nervous system process involved in regulation of systemic arterial blood pressure",1.35861118090787,0.758814804075191,3
"MITOvPHE_MITO","GO_BP","cGAS/STING signaling pathway",-1.35831731079196,0.761492832427088,9
"MITOvPHE_MITO","GO_BP","macromolecule depalmitoylation",1.35822638343423,0.761492832427088,8
"MITOvPHE_MITO","GO_BP","regulation of cardiac muscle hypertrophy in response to stress",-1.35576594293021,0.753706150007339,4
"MITOvPHE_MITO","GO_BP","isotype switching",-1.35486349997818,0.761492832427088,12
"MITOvPHE_MITO","GO_BP","antibacterial innate immune response",1.35416467921886,0.758814804075191,3
"MITOvPHE_MITO","GO_BP","kinetochore assembly",-1.35367999063937,0.770586255820722,5
"MITOvPHE_MITO","GO_BP","lipoprotein metabolic process",1.35257085603793,0.703810307017544,31
"MITOvPHE_MITO","GO_BP","branching morphogenesis of a nerve",-1.35047758036046,0.761492832427088,4
"MITOvPHE_MITO","GO_BP","ATP transport",1.3487147303314,0.761492832427088,7
"MITOvPHE_MITO","GO_BP","luteinization",1.34763531532496,0.761492832427088,3
"MITOvPHE_MITO","GO_BP","protein insertion into membrane",1.34721458506431,0.66411758325198,42
"MITOvPHE_MITO","GO_BP","regulation of dopamine metabolic process",1.34686069585772,0.786984437069853,6
"MITOvPHE_MITO","GO_BP","organic anion transport",1.34425187449608,0.650102700723898,86
"MITOvPHE_MITO","GO_BP","regulation of protein polyubiquitination",1.34373203960152,0.797456559625904,12
"MITOvPHE_MITO","GO_BP","regulation of protein localization to nucleus",-1.34371060177805,0.618808384029786,82
"MITOvPHE_MITO","GO_BP","fusion of sperm to egg plasma membrane involved in single fertilization",1.34287142544826,0.696826285345953,2
"MITOvPHE_MITO","GO_BP","locomotion involved in locomotory behavior",-1.34129613319315,0.758814804075191,6
"MITOvPHE_MITO","GO_BP","relaxation of cardiac muscle",1.34111025874448,0.797843617709538,10
"MITOvPHE_MITO","GO_BP","cellular response to leptin stimulus",1.33986435485133,0.786984437069853,6
"MITOvPHE_MITO","GO_BP","proximal tubule development",-1.33943009449659,0.769318897863321,4
"MITOvPHE_MITO","GO_BP","organelle membrane fusion",1.33831500430915,0.567063303691599,70
"MITOvPHE_MITO","GO_BP","phototransduction",-1.33694565069119,0.198489572384876,1
"MITOvPHE_MITO","GO_BP","lymph node development",1.3360563170321,0.761492832427088,4
"MITOvPHE_MITO","GO_BP","positive regulation of synaptic transmission, glutamatergic",1.33574231252188,0.792936736283475,6
"MITOvPHE_MITO","GO_BP","response to fatty acid",1.33571640680356,0.706022155876807,33
"MITOvPHE_MITO","GO_BP","melanocyte differentiation",-1.33561312777415,0.761492832427088,6
"MITOvPHE_MITO","GO_BP","regulation of dendritic spine maintenance",1.33539764021831,0.826693904127477,5
"MITOvPHE_MITO","GO_BP","removal of superoxide radicals",1.33490974515982,0.786984437069853,11
"MITOvPHE_MITO","GO_BP","regulation of myoblast proliferation",1.33363821300951,0.71465494959938,2
"MITOvPHE_MITO","GO_BP","vesicle localization",1.33357288045601,0.541238106401836,108
"MITOvPHE_MITO","GO_BP","regulation of hydrogen peroxide metabolic process",1.33333196785406,0.79733068209207,7
"MITOvPHE_MITO","GO_BP","positive regulation of leukocyte mediated cytotoxicity",1.33323095322967,0.77496745016486,13
"MITOvPHE_MITO","GO_BP","germinal center formation",1.33313217318455,0.786984437069853,3
"MITOvPHE_MITO","GO_BP","protein localization to extracellular region",1.33282742207201,0.427265004137683,137
"MITOvPHE_MITO","GO_BP","cardiac muscle contraction",-1.33263462316651,0.703810307017544,47
"MITOvPHE_MITO","GO_BP","positive regulation of neuron migration",1.33257548146588,0.826693904127477,5
"MITOvPHE_MITO","GO_BP","positive regulation of calcium ion-dependent exocytosis",1.33251086638092,0.786984437069853,3
"MITOvPHE_MITO","GO_BP","negative regulation of ATP-dependent activity",-1.33106600637313,0.761492832427088,6
"MITOvPHE_MITO","GO_BP","cellular response to alkaloid",-1.33064549782697,0.786984437069853,15
"MITOvPHE_MITO","GO_BP","immature B cell differentiation",1.33057177577316,0.791112774011797,3
"MITOvPHE_MITO","GO_BP","action potential",-1.3299768567767,0.753706150007339,33
"MITOvPHE_MITO","GO_BP","energy derivation by oxidation of organic compounds",1.32976524755426,0.249860820261904,223
"MITOvPHE_MITO","GO_BP","regulation of DNA replication",-1.32974930018853,0.696826285345953,38
"MITOvPHE_MITO","GO_BP","regulation of striated muscle contraction",-1.32834391494757,0.71558670800043,34
"MITOvPHE_MITO","GO_BP","segment specification",-1.32774072549345,0.391064789843113,1
"MITOvPHE_MITO","GO_BP","response to amino acid starvation",-1.32694114648149,0.739205228419454,30
"MITOvPHE_MITO","GO_BP","2-oxoglutarate metabolic process",1.32527130155528,0.825187351059827,9
"MITOvPHE_MITO","GO_BP","stem cell development",-1.32487207052289,0.786984437069853,20
"MITOvPHE_MITO","GO_BP","protein K48-linked deubiquitination",-1.32477084521253,0.786984437069853,12
"MITOvPHE_MITO","GO_BP","vitamin transmembrane transport",1.32476510471523,0.747440604227653,2
"MITOvPHE_MITO","GO_BP","granulocyte macrophage colony-stimulating factor production",1.32444690440259,0.244079170981952,1
"MITOvPHE_MITO","GO_BP","regulation of granulocyte macrophage colony-stimulating factor production",1.32444690440259,0.244079170981952,1
"MITOvPHE_MITO","GO_BP","negative regulation of stem cell proliferation",1.32299449044427,0.747440604227653,2
"MITOvPHE_MITO","GO_BP","positive regulation of phagocytosis, engulfment",1.32270747894795,0.747440604227653,2
"MITOvPHE_MITO","GO_BP","positive regulation of membrane invagination",1.32270747894795,0.747440604227653,2
"MITOvPHE_MITO","GO_BP","regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis",1.3224226604505,0.797456559625904,3
"MITOvPHE_MITO","GO_BP","positive regulation of autophagy",1.32125716348537,0.618808384029786,84
"MITOvPHE_MITO","GO_BP","positive regulation of reproductive process",1.32117815000245,0.792936736283475,19
"MITOvPHE_MITO","GO_BP","regulation of establishment of endothelial barrier",1.31978755579917,0.833724202626642,5
"MITOvPHE_MITO","GO_BP","exocytosis",1.31973819177566,0.438388370693655,141
"MITOvPHE_MITO","GO_BP","T-helper 17 type immune response",1.31938928100516,0.801486897231578,7
"MITOvPHE_MITO","GO_BP","establishment of protein localization to extracellular region",1.31911541935029,0.484763943471369,138
"MITOvPHE_MITO","GO_BP","establishment of protein localization to peroxisome",1.3190508102098,0.825187351059827,10
"MITOvPHE_MITO","GO_BP","membrane repolarization",-1.31703042988078,0.767170358987493,19
"MITOvPHE_MITO","GO_BP","primary miRNA processing",-1.31637600569016,0.786984437069853,6
"MITOvPHE_MITO","GO_BP","positive regulation of mitophagy",1.31633379752544,0.786984437069853,14
"MITOvPHE_MITO","GO_BP","skeletal muscle organ development",1.31624682250426,0.663512332307225,61
"MITOvPHE_MITO","GO_BP","sensory perception of bitter taste",-1.31546749189645,0.561326563203429,1
"MITOvPHE_MITO","GO_BP","establishment of vesicle localization",1.31495600549112,0.518113162959474,102
"MITOvPHE_MITO","GO_BP","anoikis",-1.31330096982337,0.786984437069853,14
"MITOvPHE_MITO","GO_BP","response to oxygen radical",1.31149957442116,0.769318897863321,15
"MITOvPHE_MITO","GO_BP","cell adhesion molecule production",1.31100333014901,0.812203152707604,3
"MITOvPHE_MITO","GO_BP","interleukin-1 alpha production",-1.31072556073397,0.596095975425719,1
"MITOvPHE_MITO","GO_BP","regulation of interleukin-1 alpha production",-1.31072556073397,0.596095975425719,1
"MITOvPHE_MITO","GO_BP","facultative heterochromatin formation",-1.31033764809626,0.797456559625904,4
"MITOvPHE_MITO","GO_BP","neuroepithelial cell differentiation",1.30983186462791,0.813071780436313,11
"MITOvPHE_MITO","GO_BP","regulation of hematopoietic progenitor cell differentiation",-1.30945402402868,0.797843617709538,10
"MITOvPHE_MITO","GO_BP","positive regulation of osteoblast proliferation",1.30885785529524,0.825187351059827,8
"MITOvPHE_MITO","GO_BP","negative regulation of meiotic cell cycle",-1.30847599378002,0.797843617709538,6
"MITOvPHE_MITO","GO_BP","central nervous system neuron axonogenesis",-1.30810413916183,0.824523430274381,16
"MITOvPHE_MITO","GO_BP","pore complex assembly",-1.30802221795105,0.797456559625904,13
"MITOvPHE_MITO","GO_BP","morphogenesis of a polarized epithelium",1.30769459025128,0.790098315401238,18
"MITOvPHE_MITO","GO_BP","interleukin-6-mediated signaling pathway",1.30749600856265,0.833724202626642,9
"MITOvPHE_MITO","GO_BP","female genitalia development",1.30716267087153,0.812203152707604,3
"MITOvPHE_MITO","GO_BP","endothelial cell morphogenesis",1.30711349830318,0.786984437069853,4
"MITOvPHE_MITO","GO_BP","sarcoplasmic reticulum calcium ion transport",1.30673070773706,0.786984437069853,16
"MITOvPHE_MITO","GO_BP","response to virus",-1.30625816962824,0.640568840099485,123
"MITOvPHE_MITO","GO_BP","phagocytosis, engulfment",1.30602922127927,0.791112774011797,14
"MITOvPHE_MITO","GO_BP","regulation of amyloid-beta clearance",1.3057511271661,0.786984437069853,4
"MITOvPHE_MITO","GO_BP","G0 to G1 transition",1.3053640366032,0.786984437069853,4
"MITOvPHE_MITO","GO_BP","regulation of G0 to G1 transition",1.3053640366032,0.786984437069853,4
"MITOvPHE_MITO","GO_BP","embryonic placenta morphogenesis",-1.3050871459954,0.797843617709538,10
"MITOvPHE_MITO","GO_BP","embryonic hindlimb morphogenesis",-1.30460054495334,0.797456559625904,3
"MITOvPHE_MITO","GO_BP","innate immune response in mucosa",1.30420729292648,0.607414518646629,1
"MITOvPHE_MITO","GO_BP","positive regulation of epidermis development",-1.30415321925267,0.797456559625904,3
"MITOvPHE_MITO","GO_BP","epithelial cilium movement involved in extracellular fluid movement",1.30410402800416,0.842558591640566,5
"MITOvPHE_MITO","GO_BP","response to auditory stimulus",1.30397959684777,0.833724202626642,12
"MITOvPHE_MITO","GO_BP","chromosome localization",-1.30396964445245,0.696826285345953,52
"MITOvPHE_MITO","GO_BP","macrophage cytokine production",-1.30249409469777,0.812203152707604,4
"MITOvPHE_MITO","GO_BP","response to phorbol 13-acetate 12-myristate",-1.30181740642672,0.810294462969051,11
"MITOvPHE_MITO","GO_BP","positive regulation of T-helper 17 type immune response",1.30080512813733,0.792936736283475,4
"MITOvPHE_MITO","GO_BP","lactone metabolic process",1.29973736666495,0.825187351059827,6
"MITOvPHE_MITO","GO_BP","regulation of anoikis",-1.29967831113433,0.805040042200163,10
"MITOvPHE_MITO","GO_BP","regulation of cell proliferation involved in heart morphogenesis",1.29964159171618,0.824523430274381,3
"MITOvPHE_MITO","GO_BP","negative regulation of glycogen metabolic process",1.29750628255928,0.797843617709538,4
"MITOvPHE_MITO","GO_BP","regulation of cardiac muscle cell contraction",-1.29635850969046,0.824523430274381,16
"MITOvPHE_MITO","GO_BP","regulation of cellular response to insulin stimulus",1.29531315851409,0.663512332307225,52
"MITOvPHE_MITO","GO_BP","Cdc42 protein signal transduction",1.29501814351917,0.826693904127477,3
"MITOvPHE_MITO","GO_BP","motor behavior",1.29328909934766,0.823396501457726,11
"MITOvPHE_MITO","GO_BP","central nervous system neuron development",-1.2928731330831,0.761492832427088,33
"MITOvPHE_MITO","GO_BP","negative regulation of cell division",1.29256258495392,0.696826285345953,1
"MITOvPHE_MITO","GO_BP","muscle contraction",-1.29173653080821,0.637254901960784,107
"MITOvPHE_MITO","GO_BP","regulation of plasma lipoprotein particle levels",-1.29169198478888,0.794275320322045,19
"MITOvPHE_MITO","GO_BP","RIG-I signaling pathway",1.2898603690862,0.812203152707604,16
"MITOvPHE_MITO","GO_BP","actin filament network formation",-1.28948495340192,0.824523430274381,9
"MITOvPHE_MITO","GO_BP","nucleoside phosphate catabolic process",1.28930095032843,0.672057586239132,69
"MITOvPHE_MITO","GO_BP","cellular response to phorbol 13-acetate 12-myristate",-1.28927668825393,0.833724202626642,8
"MITOvPHE_MITO","GO_BP","protein-lipid complex remodeling",-1.28924740193922,0.696826285345953,1
"MITOvPHE_MITO","GO_BP","very-low-density lipoprotein particle remodeling",-1.28924740193922,0.696826285345953,1
"MITOvPHE_MITO","GO_BP","reciprocal meiotic recombination",-1.28803972276082,0.825187351059827,6
"MITOvPHE_MITO","GO_BP","regulation of autophagosome maturation",1.28788526505944,0.813071780436313,4
"MITOvPHE_MITO","GO_BP","regulation of intestinal absorption",-1.28781355852242,0.761492832427088,2
"MITOvPHE_MITO","GO_BP","synaptic transmission, glutamatergic",1.28660899484048,0.786984437069853,22
"MITOvPHE_MITO","GO_BP","regulation of platelet activation",-1.28660140178325,0.824523430274381,9
"MITOvPHE_MITO","GO_BP","social behavior",-1.28591590941112,0.826803349076857,15
"MITOvPHE_MITO","GO_BP","alanine transport",1.28564157272921,0.83934791847528,6
"MITOvPHE_MITO","GO_BP","face morphogenesis",-1.28537988267806,0.833724202626642,11
"MITOvPHE_MITO","GO_BP","enucleate erythrocyte differentiation",1.28459437824919,0.866178732129635,5
"MITOvPHE_MITO","GO_BP","negative regulation of response to external stimulus",1.28371330694109,0.578025422554724,101
"MITOvPHE_MITO","GO_BP","regulation of cardiac muscle contraction",-1.28350233530464,0.786984437069853,29
"MITOvPHE_MITO","GO_BP","negative regulation of ion transmembrane transporter activity",-1.28302541059112,0.826693904127477,12
"MITOvPHE_MITO","GO_BP","extracellular transport",1.28298775753507,0.83934791847528,6
"MITOvPHE_MITO","GO_BP","positive regulation of digestive system process",-1.28018249650776,0.826693904127477,4
"MITOvPHE_MITO","GO_BP","purine-containing compound catabolic process",1.28012604153945,0.739205228419454,64
"MITOvPHE_MITO","GO_BP","regulation of response to drug",-1.27836885397825,0.703810307017544,1
"MITOvPHE_MITO","GO_BP","negative regulation of SMAD protein signal transduction",-1.2778522954911,0.833724202626642,5
"MITOvPHE_MITO","GO_BP","forelimb morphogenesis",1.27574171356071,0.842558591640566,6
"MITOvPHE_MITO","GO_BP","negative regulation of systemic arterial blood pressure",1.2745317093588,0.870390544774744,5
"MITOvPHE_MITO","GO_BP","microvillus organization",1.27359261857548,0.83934791847528,7
"MITOvPHE_MITO","GO_BP","regulation of circadian sleep/wake cycle, non-REM sleep",-1.27334798568857,0.706022155876807,1
"MITOvPHE_MITO","GO_BP","body fluid secretion",1.27248673313097,0.758814804075191,48
"MITOvPHE_MITO","GO_BP","lysosome localization",1.27230266257292,0.76029444630685,37
"MITOvPHE_MITO","GO_BP","glutamate metabolic process",-1.27222817271866,0.827389039855073,10
"MITOvPHE_MITO","GO_BP","antifungal innate immune response",1.27194357716711,0.842558591640566,3
"MITOvPHE_MITO","GO_BP","cell volume homeostasis",1.27151525397391,0.833724202626642,11
"MITOvPHE_MITO","GO_BP","kinetochore organization",-1.27125644369712,0.83934791847528,8
"MITOvPHE_MITO","GO_BP","negative regulation of reactive oxygen species metabolic process",1.27099867876986,0.825187351059827,20
"MITOvPHE_MITO","GO_BP","vitamin biosynthetic process",1.27086315537565,0.83934791847528,7
"MITOvPHE_MITO","GO_BP","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",1.27082727761268,0.800926447927237,17
"MITOvPHE_MITO","GO_BP","carbohydrate phosphorylation",1.26903606909155,0.842558591640566,10
"MITOvPHE_MITO","GO_BP","muscle atrophy",1.26898348347079,0.842558591640566,10
"MITOvPHE_MITO","GO_BP","negative regulation of phosphate metabolic process",1.26879730528234,0.640568840099485,108
"MITOvPHE_MITO","GO_BP","regulation of amino acid transport",1.26838276416606,0.826693904127477,14
"MITOvPHE_MITO","GO_BP","renal system process involved in regulation of systemic arterial blood pressure",1.26830212463921,0.825187351059827,2
"MITOvPHE_MITO","GO_BP","negative regulation of fat cell differentiation",1.26829819258971,0.824523430274381,16
"MITOvPHE_MITO","GO_BP","response to hydroperoxide",1.26797208983296,0.841558360248813,7
"MITOvPHE_MITO","GO_BP","membrane protein ectodomain proteolysis",1.26665607000806,0.824523430274381,16
"MITOvPHE_MITO","GO_BP","apoptotic mitochondrial changes",1.26664461526652,0.773110508882866,53
"MITOvPHE_MITO","GO_BP","response to oxygen-glucose deprivation",-1.26642202976029,0.842558591640566,5
"MITOvPHE_MITO","GO_BP","hexose metabolic process",1.26620805031802,0.658636827883681,108
"MITOvPHE_MITO","GO_BP","testosterone biosynthetic process",1.26613730544673,0.826693904127477,2
"MITOvPHE_MITO","GO_BP","regulation of integrin activation",-1.26612588155562,0.83934791847528,6
"MITOvPHE_MITO","GO_BP","positive regulation of leukocyte tethering or rolling",1.265828355792,0.862173233732617,3
"MITOvPHE_MITO","GO_BP","xenobiotic catabolic process",1.26547555629951,0.866460213004596,9
"MITOvPHE_MITO","GO_BP","maintenance of postsynaptic specialization structure",1.26537943424505,0.842558591640566,7
"MITOvPHE_MITO","GO_BP","striatum development",1.26520478197302,0.876560332871012,5
"MITOvPHE_MITO","GO_BP","norepinephrine metabolic process",1.26444502339934,0.833724202626642,4
"MITOvPHE_MITO","GO_BP","retinoic acid metabolic process",-1.26416180456222,0.797456559625904,2
"MITOvPHE_MITO","GO_BP","detection of light stimulus",-1.26331513247975,0.800926447927237,2
"MITOvPHE_MITO","GO_BP","microtubule organizing center localization",-1.26304710635891,0.825187351059827,18
"MITOvPHE_MITO","GO_BP","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",1.26281212908161,0.824523430274381,24
"MITOvPHE_MITO","GO_BP","positive regulation of activated T cell proliferation",1.2622210981678,0.856760835889617,6
"MITOvPHE_MITO","GO_BP","regulation of lymphocyte migration",1.26185836085203,0.800926447927237,26
"MITOvPHE_MITO","GO_BP","protein lipidation",1.26120829028586,0.825187351059827,18
"MITOvPHE_MITO","GO_BP","mitochondrial tRNA processing",1.25978308887727,0.887081661933066,5
"MITOvPHE_MITO","GO_BP","negative regulation of striated muscle tissue development",1.25946758315788,0.842558591640566,7
"MITOvPHE_MITO","GO_BP","amyloid-beta clearance",1.258308511819,0.833724202626642,14
"MITOvPHE_MITO","GO_BP","microtubule bundle formation",-1.25819742733915,0.842558591640566,13
"MITOvPHE_MITO","GO_BP","positive regulation of dendrite development",-1.25782009625357,0.843235446408758,8
"MITOvPHE_MITO","GO_BP","cellular response to cold",-1.25746659664278,0.856760835889617,5
"MITOvPHE_MITO","GO_BP","cellular response to X-ray",-1.25732773118126,0.843235446408758,8
"MITOvPHE_MITO","GO_BP","leukotriene metabolic process",-1.25716704604753,0.860573188151564,5
"MITOvPHE_MITO","GO_BP","somite development",-1.25694852203183,0.824523430274381,19
"MITOvPHE_MITO","GO_BP","positive regulation of proteasomal protein catabolic process",-1.25534722823793,0.786984437069853,44
"MITOvPHE_MITO","GO_BP","B cell activation involved in immune response",-1.25451337979636,0.824523430274381,19
"MITOvPHE_MITO","GO_BP","positive regulation of protein sumoylation",-1.25446068236576,0.866003595065629,5
"MITOvPHE_MITO","GO_BP","regulation of oligodendrocyte differentiation",1.25372421070277,0.840794019564858,11
"MITOvPHE_MITO","GO_BP","negative regulation of cGAS/STING signaling pathway",-1.25361891518905,0.842558591640566,6
"MITOvPHE_MITO","GO_BP","positive regulation of cytokine production involved in inflammatory response",1.25347418706729,0.887081661933066,5
"MITOvPHE_MITO","GO_BP","respiratory system process",-1.25249480515358,0.843235446408758,15
"MITOvPHE_MITO","GO_BP","response to caloric restriction",1.2524348714379,0.887081661933066,5
"MITOvPHE_MITO","GO_BP","pulmonary valve morphogenesis",-1.25236258786098,0.842558591640566,6
"MITOvPHE_MITO","GO_BP","intermediate filament organization",-1.25223416431539,0.833724202626642,7
"MITOvPHE_MITO","GO_BP","positive regulation of urine volume",-1.25034989775109,0.876016474812546,3
"MITOvPHE_MITO","GO_BP","viral release from host cell",1.25016102712484,0.833255156501566,18
"MITOvPHE_MITO","GO_BP","T cell differentiation in thymus",1.24879393745277,0.786984437069853,23
"MITOvPHE_MITO","GO_BP","prostate gland epithelium morphogenesis",-1.24840719630699,0.866460213004596,4
"MITOvPHE_MITO","GO_BP","leukotriene biosynthetic process",-1.24823971921454,0.876016474812546,3
"MITOvPHE_MITO","GO_BP","organic cation transport",1.2474871476719,0.824523430274381,21
"MITOvPHE_MITO","GO_BP","cell redox homeostasis",1.24635459752604,0.826693904127477,24
"MITOvPHE_MITO","GO_BP","positive regulation of epithelial to mesenchymal transition",-1.24472856669822,0.824523430274381,21
"MITOvPHE_MITO","GO_BP","carbohydrate derivative catabolic process",1.24463542363114,0.752073169499914,97
"MITOvPHE_MITO","GO_BP","modification of synaptic structure",1.24449264975283,0.824523430274381,31
"MITOvPHE_MITO","GO_BP","neuron cellular homeostasis",1.24364421484592,0.827389039855073,24
"MITOvPHE_MITO","GO_BP","regulation of protein localization to mitochondrion",1.2432135311016,0.866178732129635,7
"MITOvPHE_MITO","GO_BP","negative regulation of substrate adhesion-dependent cell spreading",1.24183799792092,0.887081661933066,9
"MITOvPHE_MITO","GO_BP","cellular response to cAMP",-1.2417154357743,0.81765676139245,29
"MITOvPHE_MITO","GO_BP","positive regulation of gene expression, epigenetic",-1.24116293849798,0.83934791847528,17
"MITOvPHE_MITO","GO_BP","megakaryocyte development",-1.23993863513768,0.856760835889617,7
"MITOvPHE_MITO","GO_BP","membrane docking",1.2398565294075,0.772359134559759,48
"MITOvPHE_MITO","GO_BP","negative regulation of cellular response to growth factor stimulus",1.23928982732281,0.826693904127477,28
"MITOvPHE_MITO","GO_BP","pyruvate metabolic process",1.23927002892275,0.761492832427088,62
"MITOvPHE_MITO","GO_BP","gamma-delta T cell activation",1.23849786936705,0.798146182424748,1
"MITOvPHE_MITO","GO_BP","sleep",-1.2376988771291,0.88558912803532,3
"MITOvPHE_MITO","GO_BP","positive regulation of morphogenesis of an epithelium",1.2375348111045,0.866460213004596,4
"MITOvPHE_MITO","GO_BP","positive regulation of excitatory postsynaptic potential",1.23745697516248,0.866460213004596,10
"MITOvPHE_MITO","GO_BP","protein branched polyubiquitination",-1.23685853777175,0.875875057744927,11
"MITOvPHE_MITO","GO_BP","positive regulation of neurotransmitter transport",1.23624680642486,0.890011875310593,6
"MITOvPHE_MITO","GO_BP","positive regulation of chondrocyte differentiation",-1.23618646864423,0.88558912803532,3
"MITOvPHE_MITO","GO_BP","negative regulation of CD4-positive, alpha-beta T cell activation",1.23604196636047,0.876861930454508,8
"MITOvPHE_MITO","GO_BP","ganglioside metabolic process",-1.23538768855713,0.866460213004596,9
"MITOvPHE_MITO","GO_BP","response to prostaglandin",-1.23383899299857,0.870390544774744,15
"MITOvPHE_MITO","GO_BP","cell-substrate adhesion",1.23376453625493,0.696826285345953,148
"MITOvPHE_MITO","GO_BP","programmed cell death involved in cell development",1.23323002528422,0.81890589162844,1
"MITOvPHE_MITO","GO_BP","nucleotide-binding oligomerization domain containing 2 signaling pathway",-1.23270676315141,0.870086173508908,6
"MITOvPHE_MITO","GO_BP","Schwann cell migration",-1.23115166565701,0.88558912803532,5
"MITOvPHE_MITO","GO_BP","glycoprotein metabolic process",1.23012029665467,0.706022155876807,116
"MITOvPHE_MITO","GO_BP","regulation of behavioral fear response",1.22996436863491,0.887081661933066,2
"MITOvPHE_MITO","GO_BP","somatic stem cell population maintenance",1.22968761184436,0.876016474812546,7
"MITOvPHE_MITO","GO_BP","white fat cell differentiation",1.22886033447381,0.876016474812546,7
"MITOvPHE_MITO","GO_BP","atrial cardiac muscle tissue development",-1.22819377007447,0.887081661933066,3
"MITOvPHE_MITO","GO_BP","negative regulation of cell-substrate adhesion",1.22815160337179,0.825187351059827,27
"MITOvPHE_MITO","GO_BP","meiotic cell cycle",-1.22779918089132,0.807186871227364,60
"MITOvPHE_MITO","GO_BP","unsaturated fatty acid biosynthetic process",1.22753345875468,0.842558591640566,18
"MITOvPHE_MITO","GO_BP","hydrogen peroxide metabolic process",1.22739531283608,0.842558591640566,20
"MITOvPHE_MITO","GO_BP","astral microtubule organization",-1.22713222485851,0.870390544774744,9
"MITOvPHE_MITO","GO_BP","drinking behavior",1.22680540075803,0.887081661933066,2
"MITOvPHE_MITO","GO_BP","regulation of sodium ion transmembrane transporter activity",-1.22678488355657,0.887081661933066,5
"MITOvPHE_MITO","GO_BP","regulation of modification of synaptic structure",1.22668617459664,0.826693904127477,21
"MITOvPHE_MITO","GO_BP","3'-UTR-mediated mRNA destabilization",-1.22627107544831,0.887487037677152,8
"MITOvPHE_MITO","GO_BP","sulfur compound transport",1.22576258960019,0.866178732129635,11
"MITOvPHE_MITO","GO_BP","regulation of heart contraction",-1.22539046031542,0.800926447927237,58
"MITOvPHE_MITO","GO_BP","intracellular sodium ion homeostasis",-1.2240972249187,0.873828822129685,6
"MITOvPHE_MITO","GO_BP","regulation of binding",1.22405191281801,0.866178732129635,11
"MITOvPHE_MITO","GO_BP","regulatory ncRNA-mediated gene silencing",-1.22397970186259,0.800226484094168,52
"MITOvPHE_MITO","GO_BP","response to metal ion starvation",1.22384082386681,0.876560332871012,4
"MITOvPHE_MITO","GO_BP","protein O-linked glycosylation via xylose",-1.22363880056897,0.875543744957623,13
"MITOvPHE_MITO","GO_BP","acrosome assembly",1.22224607959847,0.878207155782443,7
"MITOvPHE_MITO","GO_BP","response to salt",-1.2214986097061,0.872012406495165,10
"MITOvPHE_MITO","GO_BP","positive regulation of neuron apoptotic process",1.22106878853059,0.824523430274381,42
"MITOvPHE_MITO","GO_BP","relaxation of smooth muscle",-1.22071161303515,0.890011875310593,5
"MITOvPHE_MITO","GO_BP","immunoglobulin production",-1.22011754571435,0.827389039855073,28
"MITOvPHE_MITO","GO_BP","activation of GTPase activity",-1.21907280307893,0.887081661933066,16
"MITOvPHE_MITO","GO_BP","protein import into mitochondrial matrix",1.21862699700798,0.83934791847528,15
"MITOvPHE_MITO","GO_BP","positive regulation of hormone metabolic process",1.2181569995163,0.889855474300766,4
"MITOvPHE_MITO","GO_BP","positive regulation of hormone biosynthetic process",1.2181569995163,0.889855474300766,4
"MITOvPHE_MITO","GO_BP","growth plate cartilage development",1.21803243221613,0.882201823667212,7
"MITOvPHE_MITO","GO_BP","coronary vasculature morphogenesis",1.21781428258518,0.889855474300766,4
"MITOvPHE_MITO","GO_BP","symbiont entry into host cell",1.21704533209362,0.79733068209207,36
"MITOvPHE_MITO","GO_BP","maintenance of gastrointestinal epithelium",-1.2168949216932,0.876560332871012,2
